Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
65,3,213,ortools_cp,0,1344038920,466.789638982,facLoc_1000_500_2_5,151
66,3,213,ortools_cp,1,1344301680,295.451036005,facLoc_1000_500_2_5,151
67,3,213,ortools_cp,2,1344987390,234.015586459,facLoc_1000_500_2_5,151
68,3,213,ortools_cp,3,1344713900,310.36968824400003,facLoc_1000_500_2_5,151
69,3,213,ortools_cp,4,1344672280,292.246513443,facLoc_1000_500_2_5,151
70,3,214,ortools_cp,0,1200100000,3601.054808704,facLoc_1000_500_3_1,517
71,3,214,ortools_cp,1,1198300000,3601.1998736550004,facLoc_1000_500_3_1,517
72,3,214,ortools_cp,2,1196800000,3601.183202854,facLoc_1000_500_3_1,517
74,3,214,ortools_cp,3,1197900000,3601.033423094,facLoc_1000_500_3_1,517
75,3,214,ortools_cp,4,1197500000,3612.484039192,facLoc_1000_500_3_1,517
73,3,215,ortools_cp,0,1181839897,3601.1825039520004,facLoc_1000_500_3_8,156
76,3,215,ortools_cp,1,1178761274,3601.6429393350004,facLoc_1000_500_3_8,156
78,3,215,ortools_cp,2,1181094395,3601.150016514,facLoc_1000_500_3_8,156
80,3,215,ortools_cp,3,1179688931,3602.265550048,facLoc_1000_500_3_8,156
79,3,215,ortools_cp,4,1179453396,3612.806612313,facLoc_1000_500_3_8,156
77,3,216,ortools_cp,0,897846400,1187.482569641,facLoc_1000_50_21_5,510
81,3,216,ortools_cp,1,896023890,67.385363704,facLoc_1000_50_21_5,510
82,3,216,ortools_cp,2,897976760,94.002276365,facLoc_1000_50_21_5,510
83,3,216,ortools_cp,3,896818390,49.165788877,facLoc_1000_50_21_5,510
84,3,216,ortools_cp,4,897948690,3600.1362486850003,facLoc_1000_50_21_5,510
85,3,217,ortools_cp,0,876783000,3600.228834236,facLoc_1000_50_33_3,499
86,3,217,ortools_cp,1,877721000,3600.256315762,facLoc_1000_50_33_3,499
87,3,217,ortools_cp,2,878636000,3600.2812795440004,facLoc_1000_50_33_3,499
88,3,217,ortools_cp,3,879662000,3600.2290220960003,facLoc_1000_50_33_3,499
89,3,217,ortools_cp,4,878093000,3600.3776530610003,facLoc_1000_50_33_3,499
90,3,218,ortools_cp,0,873264855,3600.294318773,facLoc_1000_50_37_8,509
92,3,218,ortools_cp,1,874022046,3601.18300734,facLoc_1000_50_37_8,509
91,3,218,ortools_cp,2,876485813,3600.2054353050003,facLoc_1000_50_37_8,509
93,3,218,ortools_cp,3,872807984,3600.267576569,facLoc_1000_50_37_8,509
94,3,218,ortools_cp,4,875931793,3600.2124829460004,facLoc_1000_50_37_8,509
95,3,219,ortools_cp,0,892600000,3600.194154519,facLoc_1000_50_39_1,718
96,3,219,ortools_cp,1,893900000,3600.294202901,facLoc_1000_50_39_1,718
102,3,219,ortools_cp,2,891700000,3601.149931247,facLoc_1000_50_39_1,718
100,3,219,ortools_cp,3,892700000,3600.303863471,facLoc_1000_50_39_1,718
98,3,219,ortools_cp,4,893400000,3600.1347793440004,facLoc_1000_50_39_1,718
97,3,220,ortools_cp,0,187000000,0.7167557950000001,facLoc_100_100_1_1,68
