Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
1853,4,6,ortools_cp,3,612933.0,0.704692875,app2-2,0
1854,4,6,ortools_cp,4,612936.0,0.6731107230000001,app2-2,0
1855,4,7,ortools_cp,0,-3.915716e6,3600.791199779,bab1,0
1856,4,7,ortools_cp,1,-3.915762e6,3600.109506265,bab1,0
1857,4,7,ortools_cp,2,-3.915716e6,3600.22135393,bab1,0
1858,4,7,ortools_cp,3,-3.915716e6,3600.8622188920003,bab1,0
1859,4,7,ortools_cp,4,-3.915762e6,3600.4445727230004,bab1,0
910,4,8,ortools_cp,0,Inf,3600.0,bab2,1
910,4,8,ortools_cp,1,Inf,3600.0,bab2,0
1860,4,8,ortools_cp,2,-4.938315e6,3600.9336683610004,bab2,1
910,4,8,ortools_cp,3,Inf,3600.0,bab2,0
910,4,8,ortools_cp,4,Inf,3600.0,bab2,0
910,4,9,ortools_cp,0,Inf,3600.0,bab3,0
910,4,9,ortools_cp,1,Inf,3600.0,bab3,0
910,4,9,ortools_cp,2,Inf,3600.0,bab3,0
910,4,9,ortools_cp,3,Inf,3600.0,bab3,0
910,4,9,ortools_cp,4,Inf,3600.0,bab3,0
1861,4,10,ortools_cp,0,-1.2361887e7,2878.079041844,bab5,0
1862,4,10,ortools_cp,1,-1.2342147e7,3600.1678308180003,bab5,0
1863,4,10,ortools_cp,2,-1.2361969e7,1268.269420112,bab5,0
1864,4,10,ortools_cp,3,-1.235968e7,3600.1711089630003,bab5,0
1865,4,10,ortools_cp,4,-1.2339768e7,1683.847509024,bab5,0
1866,4,11,ortools_cp,0,-6.15775e6,3600.8760637490004,bab6,1
1867,4,11,ortools_cp,1,-6.060021e6,3600.8671815720004,bab6,2
1868,4,11,ortools_cp,2,-6.137904e6,3600.8183176390003,bab6,1
1869,4,11,ortools_cp,3,-6.12876e6,3600.729399453,bab6,2
1870,4,11,ortools_cp,4,-6.157452e6,3600.986160371,bab6,1
1871,4,12,ortools_cp,0,1.474785e6,3600.364544284,co-100,989
1872,4,12,ortools_cp,1,1.474785e6,3600.433131313,co-100,995
1873,4,12,ortools_cp,2,1.474785e6,3600.937788597,co-100,1020
1874,4,12,ortools_cp,3,1.474785e6,3600.4814766070003,co-100,1013
1875,4,12,ortools_cp,4,1.474785e6,3600.3581998520003,co-100,1021
1876,4,13,ortools_cp,0,451689.0,3602.324056508,ds-big,0
1877,4,13,ortools_cp,1,738356.0,3608.165717653,ds-big,0
1878,4,13,ortools_cp,2,673281.0,3603.043158591,ds-big,0
1879,4,13,ortools_cp,3,719227.0,3602.326252628,ds-big,0
1880,4,13,ortools_cp,4,671609.0,3603.137448423,ds-big,0
1881,4,14,ortools_cp,0,707135.0,3601.994369893,ds,0
1882,4,14,ortools_cp,1,949983.0,3600.6729777960004,ds,0
1883,4,14,ortools_cp,2,909952.0,3600.864701985,ds,0
1884,4,14,ortools_cp,3,816897.0,3602.260674847,ds,0
1885,4,14,ortools_cp,4,853703.0,3642.65713231,ds,0
1886,4,15,ortools_cp,0,91440.0,1915.910718485,eilC76-2,0
1887,4,15,ortools_cp,1,94851.0,3600.895781642,eilC76-2,0
1888,4,15,ortools_cp,2,91440.0,2963.671499368,eilC76-2,0
1889,4,15,ortools_cp,3,93299.0,3603.159045815,eilC76-2,0
1890,4,15,ortools_cp,4,92725.0,3606.319986021,eilC76-2,0
1891,4,16,ortools_cp,0,204806.0,56.290036173,irp,0
1892,4,16,ortools_cp,1,205793.0,69.119218126,irp,0
1893,4,16,ortools_cp,2,204895.0,54.041754729,irp,0
1894,4,16,ortools_cp,3,204798.0,56.299047811,irp,0
1895,4,16,ortools_cp,4,204820.0,61.438200994000006,irp,0
1896,4,19,ortools_cp,0,-1.76967663e8,3.2397809270000004,mine-166-5,0
1897,4,19,ortools_cp,1,-1.76967663e8,2.952812202,mine-166-5,0
1898,4,19,ortools_cp,2,-1.76967663e8,2.6681043680000003,mine-166-5,0
1899,4,19,ortools_cp,3,-1.76967663e8,9.804829722,mine-166-5,0
1900,4,19,ortools_cp,4,-1.76967663e8,10.08746712,mine-166-5,0
1901,4,20,ortools_cp,0,-2.12908642e8,14.302818026,mine-90-10,0
1902,4,20,ortools_cp,1,-2.12908642e8,28.034566497,mine-90-10,0
1903,4,20,ortools_cp,2,-2.12908642e8,35.452869533000005,mine-90-10,0
1904,4,20,ortools_cp,3,-2.12908642e8,24.516256772,mine-90-10,0
1905,4,20,ortools_cp,4,-2.12908642e8,14.895874039,mine-90-10,0
1906,4,21,ortools_cp,0,52200.0,2.6647160650000004,n2seq36f,0
1907,4,21,ortools_cp,1,52200.0,53.645608471,n2seq36f,0
1908,4,21,ortools_cp,2,52200.0,40.431977656,n2seq36f,0
1909,4,21,ortools_cp,3,52200.0,7.399367573,n2seq36f,0
1910,4,21,ortools_cp,4,52200.0,49.90072794,n2seq36f,0
1911,4,22,ortools_cp,0,52200.0,26.810812443000003,n2seq36q,29
1912,4,22,ortools_cp,1,52200.0,77.549622255,n2seq36q,30
1913,4,22,ortools_cp,2,52200.0,3600.1276981620003,n2seq36q,30
1914,4,22,ortools_cp,3,52200.0,34.430623052,n2seq36q,29
1915,4,22,ortools_cp,4,52200.0,56.012688004000005,n2seq36q,30
1916,4,23,ortools_cp,0,36049.0,0.361204232,neos-1516309,147
1917,4,23,ortools_cp,1,36049.0,0.395716687,neos-1516309,147
1918,4,23,ortools_cp,2,36049.0,1.1763513760000002,neos-1516309,147
1919,4,23,ortools_cp,3,35954.0,1.2640935830000002,neos-1516309,147
1920,4,23,ortools_cp,4,35954.0,0.347948286,neos-1516309,147
1921,4,24,ortools_cp,0,320756.0,0.458759092,neos-1599274,0
1922,4,24,ortools_cp,1,320756.0,0.7574763440000001,neos-1599274,0
1923,4,24,ortools_cp,2,320756.0,0.5377255000000001,neos-1599274,0
1924,4,24,ortools_cp,3,320756.0,0.646379299,neos-1599274,0
1925,4,24,ortools_cp,4,320756.0,0.50858547,neos-1599274,0
1926,4,25,ortools_cp,0,27991.0,3600.3163146310003,neos-2328163-agri,0
1927,4,25,ortools_cp,1,27932.0,3600.080002352,neos-2328163-agri,0
1928,4,25,ortools_cp,2,28125.0,3600.396670857,neos-2328163-agri,0
1929,4,25,ortools_cp,3,28257.0,3600.060616922,neos-2328163-agri,0
1930,4,25,ortools_cp,4,28150.0,3600.3369021320004,neos-2328163-agri,0
1931,4,26,ortools_cp,0,7.152327e6,3600.0853611310004,neos-4954274-beardy,0
1932,4,26,ortools_cp,1,7.422267e6,3600.648563313,neos-4954274-beardy,0
1933,4,26,ortools_cp,2,7.196056e6,3600.075609985,neos-4954274-beardy,0
1934,4,26,ortools_cp,3,7.280189e6,3600.0922996450004,neos-4954274-beardy,0
1935,4,26,ortools_cp,4,7.310151e6,3600.1029363710004,neos-4954274-beardy,0
1936,4,27,ortools_cp,0,0.0,34.611815889,neos-5129192-manaia,0
1937,4,27,ortools_cp,1,0.0,28.130315363,neos-5129192-manaia,0
1938,4,27,ortools_cp,2,0.0,32.026918061,neos-5129192-manaia,0
1939,4,27,ortools_cp,3,0.0,32.818244578000005,neos-5129192-manaia,0
1940,4,27,ortools_cp,4,0.0,28.329615696,neos-5129192-manaia,0
1941,4,28,ortools_cp,0,6.269866e6,1.4937697840000002,neos-633273,2
1942,4,28,ortools_cp,1,6.269551e6,0.436532389,neos-633273,2
1943,4,28,ortools_cp,2,6.269674e6,1.927383001,neos-633273,2
1944,4,28,ortools_cp,3,6.269131e6,0.489386256,neos-633273,2
1945,4,28,ortools_cp,4,6.269173e6,1.5490431640000002,neos-633273,2
1946,4,29,ortools_cp,0,1.854986e6,38.201042142000006,neos-780889,301
1947,4,29,ortools_cp,1,1.854987e6,44.224852340000005,neos-780889,301
1948,4,29,ortools_cp,2,1.854988e6,43.399963544,neos-780889,301
1949,4,29,ortools_cp,3,1.854987e6,34.959688438,neos-780889,301
1950,4,29,ortools_cp,4,1.854986e6,34.137108799,neos-780889,301
1951,4,30,ortools_cp,0,25544.0,356.507333458,neos-820879,0
1952,4,30,ortools_cp,1,25544.0,153.253243846,neos-820879,0
1953,4,30,ortools_cp,2,25580.0,69.618429393,neos-820879,0
1954,4,30,ortools_cp,3,25544.0,569.871146156,neos-820879,0
1955,4,30,ortools_cp,4,25557.0,111.159538659,neos-820879,0
1956,4,31,ortools_cp,0,0.0,12.053799635,neos-827015,68
1957,4,31,ortools_cp,1,0.0,8.87575447,neos-827015,68
1958,4,31,ortools_cp,2,0.0,4.664520701000001,neos-827015,68
1959,4,31,ortools_cp,3,0.0,8.339821014,neos-827015,68
1960,4,31,ortools_cp,4,0.0,9.997144305,neos-827015,68
1961,4,32,ortools_cp,0,0.0,7.0149967250000005,neos-829552,0
1962,4,32,ortools_cp,1,0.0,5.606359932,neos-829552,0
1963,4,32,ortools_cp,2,0.0,9.680227181,neos-829552,0
1964,4,32,ortools_cp,3,0.0,5.815696752,neos-829552,0
1965,4,32,ortools_cp,4,0.0,32.339842092000005,neos-829552,0
1966,4,33,ortools_cp,0,7.370978e6,2374.556406293,neos-831188,0
1967,4,33,ortools_cp,1,7.370978e6,1812.357948344,neos-831188,0
1968,4,33,ortools_cp,2,7.370978e6,3600.172287488,neos-831188,0
1969,4,33,ortools_cp,3,7.370978e6,2697.78539451,neos-831188,0
1970,4,33,ortools_cp,4,7.370978e6,1571.621615183,neos-831188,0
1971,4,34,ortools_cp,0,2.115529e6,168.94994902800002,neos-876808,0
1972,4,34,ortools_cp,1,2.115529e6,192.089802507,neos-876808,0
1973,4,34,ortools_cp,2,2.115529e6,532.0897218380001,neos-876808,0
1974,4,34,ortools_cp,3,2.115529e6,136.471299557,neos-876808,0
1975,4,34,ortools_cp,4,2.115529e6,324.590728006,neos-876808,0
1976,4,35,ortools_cp,0,-2.164232e6,17.088726309000002,neos-953928,113
1977,4,35,ortools_cp,1,-2.164233e6,23.228149168,neos-953928,113
1978,4,35,ortools_cp,2,-2.164232e6,32.90345185,neos-953928,113
1979,4,35,ortools_cp,3,-2.164232e6,32.524907183,neos-953928,113
1980,4,35,ortools_cp,4,-2.164234e6,31.120294019000003,neos-953928,113
1981,4,36,ortools_cp,0,-2.067044e6,29.621206644,neos-957323,235
1982,4,36,ortools_cp,1,-2.06691e6,33.550644877,neos-957323,225
1983,4,36,ortools_cp,2,-2.067038e6,40.146083781,neos-957323,231
1984,4,36,ortools_cp,3,-2.06697e6,27.450739387,neos-957323,230
1985,4,36,ortools_cp,4,-2.066981e6,31.16355064,neos-957323,232
1986,4,37,ortools_cp,0,-20412.0,3602.5834267080004,pb-fit2d,35089
1987,4,37,ortools_cp,1,-20412.0,3602.6094456100004,pb-fit2d,35089
1988,4,37,ortools_cp,2,-20406.0,3604.955972056,pb-fit2d,35089
1989,4,37,ortools_cp,3,-20409.0,3602.3937170970003,pb-fit2d,35089
1990,4,37,ortools_cp,4,-20413.0,3602.3386570740004,pb-fit2d,35089
910,4,38,ortools_cp,0,Inf,3600.0,pb-gfrd-pnc,9250
910,4,38,ortools_cp,1,Inf,3600.0,pb-gfrd-pnc,9250
910,4,38,ortools_cp,2,Inf,3600.0,pb-gfrd-pnc,9250
910,4,38,ortools_cp,3,Inf,3600.0,pb-gfrd-pnc,9250
910,4,38,ortools_cp,4,Inf,3600.0,pb-gfrd-pnc,9250
1991,4,39,ortools_cp,0,-32229.0,3600.1349833000004,pb-grow22,6374
1992,4,39,ortools_cp,1,-36682.0,3600.22392123,pb-grow22,6374
1993,4,39,ortools_cp,2,-32229.0,3600.2139176950004,pb-grow22,6374
1994,4,39,ortools_cp,3,-44928.0,3600.1833554600003,pb-grow22,6374
1995,4,39,ortools_cp,4,-40535.0,3600.124745415,pb-grow22,6374
1996,4,40,ortools_cp,0,-1.6931426e7,1448.1762865950002,rail01,0
1997,4,40,ortools_cp,1,-1.6931426e7,2617.649639658,rail01,0
1998,4,40,ortools_cp,2,-1.6919418e7,1816.687416266,rail01,0
1999,4,40,ortools_cp,3,-1.6931426e7,1826.256110333,rail01,0
2000,4,40,ortools_cp,4,-1.6931426e7,1293.778703566,rail01,0
2001,4,41,ortools_cp,0,-1.3550315e7,3601.0313158440003,rail02,0
2002,4,41,ortools_cp,1,-1.2871306e7,3600.847265795,rail02,0
2003,4,41,ortools_cp,2,-1.3828542e7,3600.8121322270003,rail02,0
2004,4,41,ortools_cp,3,-1.3125886e7,3600.9496514650004,rail02,0
2005,4,41,ortools_cp,4,-1.3275638e7,3600.8914086540003,rail02,0
2006,4,42,ortools_cp,0,-2.1035532e7,3602.698026203,rail03,0
2007,4,42,ortools_cp,1,-1.9279874e7,3602.730552242,rail03,0
2008,4,42,ortools_cp,2,-2.0826062e7,3602.114508945,rail03,0
2009,4,42,ortools_cp,3,-2.00066e7,3602.6674137190003,rail03,0
2010,4,42,ortools_cp,4,-1.6464754e7,3604.737675086,rail03,0
2011,4,43,ortools_cp,0,-2.72947447e8,3600.092069663,reblock115,0
2012,4,43,ortools_cp,1,-2.72909937e8,3600.0829337580003,reblock115,0
2013,4,43,ortools_cp,2,-2.73030123e8,3600.061776632,reblock115,0
2014,4,43,ortools_cp,3,-2.73030123e8,3600.064932947,reblock115,0
2015,4,43,ortools_cp,4,-2.7290285e8,3600.100104762,reblock115,0
2016,4,44,ortools_cp,0,-1.62500606e8,61.820260595,reblock166,0
2017,4,44,ortools_cp,1,-1.62500606e8,43.210389469000006,reblock166,0
2018,4,44,ortools_cp,2,-1.62500606e8,54.743129542000005,reblock166,0
2019,4,44,ortools_cp,3,-1.62500606e8,43.782859579,reblock166,0
2020,4,44,ortools_cp,4,-1.62500606e8,113.807912214,reblock166,0
2021,4,45,ortools_cp,0,-2.91055586e8,3602.0456366480003,reblock354,0
2022,4,45,ortools_cp,1,-2.91215055e8,3600.170515103,reblock354,0
2023,4,45,ortools_cp,2,-2.90941625e8,3600.0840135330004,reblock354,0
2024,4,45,ortools_cp,3,-2.91035432e8,3600.0515482500005,reblock354,0
2025,4,45,ortools_cp,4,-2.9095225e8,3600.073244086,reblock354,0
2026,4,46,ortools_cp,0,-2.63092586e8,3600.1988647780004,rmine11,0
2027,4,46,ortools_cp,1,-2.6298084e8,3600.40292119,rmine11,0
2028,4,46,ortools_cp,2,-2.63048758e8,3600.1731469580004,rmine11,0
2029,4,46,ortools_cp,3,-2.62830885e8,3600.1338981810004,rmine11,0
2030,4,46,ortools_cp,4,-2.63197826e8,3600.171313998,rmine11,0
2031,4,47,ortools_cp,0,-2.30351169e8,3600.327948778,rmine13,0
2032,4,47,ortools_cp,1,-2.31221762e8,3600.2239311890003,rmine13,0
2033,4,47,ortools_cp,2,-2.29955738e8,3600.1948019740003,rmine13,0
2034,4,47,ortools_cp,3,-2.30619697e8,3600.187714211,rmine13,0
2035,4,47,ortools_cp,4,-2.30543013e8,3600.2106247330003,rmine13,0
2036,4,48,ortools_cp,0,-2.18348521e8,3600.399490689,rmine15,0
2037,4,48,ortools_cp,1,-2.18124666e8,3600.419602632,rmine15,0
2038,4,48,ortools_cp,2,-2.18509704e8,3600.295192977,rmine15,0
2039,4,48,ortools_cp,3,-2.18481353e8,3600.6721109010005,rmine15,0
2040,4,48,ortools_cp,4,-2.18767835e8,3600.4395097230004,rmine15,0
2041,4,49,ortools_cp,0,-1.82501099e8,3602.36576593,rmine21,0
2042,4,49,ortools_cp,1,-1.82256196e8,3601.3350829240003,rmine21,0
2043,4,49,ortools_cp,2,-1.81776459e8,3602.5006522880003,rmine21,0
2044,4,49,ortools_cp,3,-1.82266178e8,3602.3541458930004,rmine21,0
2045,4,49,ortools_cp,4,-1.82419075e8,3601.141152658,rmine21,0
2056,4,52,ortools_cp,0,442417.0,3600.6398813570004,sp97ic,7
2057,4,52,ortools_cp,1,439882.0,3600.2066498960003,sp97ic,7
2058,4,52,ortools_cp,2,440063.0,3600.520814112,sp97ic,7
2059,4,52,ortools_cp,3,440063.0,3600.179476562,sp97ic,7
2060,4,52,ortools_cp,4,442739.0,3600.2486785690003,sp97ic,7
2061,4,53,ortools_cp,0,804769.0,3600.154635839,sp98ar,0
2062,4,53,ortools_cp,1,807625.0,3600.2740878150003,sp98ar,0
2063,4,53,ortools_cp,2,807309.0,3600.266337238,sp98ar,0
2064,4,53,ortools_cp,3,807625.0,3600.0831550410003,sp98ar,0
2065,4,53,ortools_cp,4,804365.0,3600.101797062,sp98ar,0
910,4,54,ortools_cp,0,Inf,3600.0,stp3d,0
910,4,54,ortools_cp,1,Inf,3600.0,stp3d,0
910,4,54,ortools_cp,2,Inf,3600.0,stp3d,0
910,4,54,ortools_cp,3,Inf,3600.0,stp3d,0
910,4,54,ortools_cp,4,Inf,3600.0,stp3d,0
2066,4,55,ortools_cp,0,190231.0,3600.332908967,t1717,0
2067,4,55,ortools_cp,1,186997.0,3600.2360714170004,t1717,0
2068,4,55,ortools_cp,2,186363.0,3600.499547235,t1717,0
2069,4,55,ortools_cp,3,195169.0,3600.084361566,t1717,0
2070,4,55,ortools_cp,4,190754.0,3606.687917389,t1717,0
2071,4,56,ortools_cp,0,119350.0,3601.456818396,t1722,0
2072,4,56,ortools_cp,1,124318.0,3600.0429788670003,t1722,0
2073,4,56,ortools_cp,2,132653.0,3603.96590603,t1722,0
2074,4,56,ortools_cp,3,128881.0,3600.073647138,t1722,0
2075,4,56,ortools_cp,4,127938.0,3601.0232741030004,t1722,0
2076,4,57,ortools_cp,0,43217.0,3600.919113337,tbfp-network,0
2077,4,57,ortools_cp,1,44307.0,3600.9237632030004,tbfp-network,0
2078,4,57,ortools_cp,2,44983.0,3604.763376764,tbfp-network,0
2079,4,57,ortools_cp,3,43791.0,3603.812212924,tbfp-network,0
2080,4,57,ortools_cp,4,43759.0,3618.298145025,tbfp-network,0
2101,4,63,ortools_cp,0,383369.0,224.44570788,eil33-2,0
2102,4,63,ortools_cp,1,383369.0,385.520685587,eil33-2,0
2103,4,63,ortools_cp,2,383369.0,278.243992422,eil33-2,0
2104,4,63,ortools_cp,3,383369.0,281.53287845,eil33-2,0
2105,4,63,ortools_cp,4,383369.0,293.97100033600003,eil33-2,0
2106,4,64,ortools_cp,0,43098.0,3601.1946379620003,eilA101-2,0
2107,4,64,ortools_cp,1,39852.0,3600.735341812,eilA101-2,0
2108,4,64,ortools_cp,2,42924.0,3600.87023361,eilA101-2,0
2109,4,64,ortools_cp,3,43266.0,3624.311393298,eilA101-2,0
2110,4,64,ortools_cp,4,43266.0,3601.102403652,eilA101-2,0
2111,4,65,ortools_cp,0,1.72663e6,728.6447776010001,eilB101,0
2112,4,65,ortools_cp,1,1.72663e6,2074.451607089,eilB101,0
2113,4,65,ortools_cp,2,1.72663e6,1790.096102524,eilB101,0
2114,4,65,ortools_cp,3,1.72663e6,809.8833475060001,eilB101,0
2115,4,65,ortools_cp,4,1.72663e6,662.210800723,eilB101,0
2116,4,67,ortools_cp,0,619629.0,3601.4270225990003,ivu52,0
2117,4,67,ortools_cp,1,621973.0,3601.1244501580004,ivu52,0
2118,4,67,ortools_cp,2,626910.0,3602.1072638980004,ivu52,0
2119,4,67,ortools_cp,3,654281.0,3601.567521107,ivu52,0
2120,4,67,ortools_cp,4,621896.0,3601.709684883,ivu52,0
2131,4,70,ortools_cp,0,104606.0,3600.321502307,n3div36,0
2132,4,70,ortools_cp,1,104606.0,3603.432156015,n3div36,0
2133,4,70,ortools_cp,2,101056.0,3600.5645285110004,n3div36,0
2134,4,70,ortools_cp,3,104606.0,3600.406250944,n3div36,0
2135,4,70,ortools_cp,4,101056.0,1713.058567947,n3div36,0
2136,4,71,ortools_cp,0,13652.0,3601.223929961,n3seq24,31
2137,4,71,ortools_cp,1,13650.0,3601.1100636720003,n3seq24,31
2138,4,71,ortools_cp,2,13811.0,3601.135716219,n3seq24,31
2139,4,71,ortools_cp,3,13655.0,3601.0279082770003,n3seq24,31
2140,4,71,ortools_cp,4,13812.0,3601.043911873,n3seq24,31
2141,4,72,ortools_cp,0,-202319.0,3600.0497656770003,neos-1337307,0
2142,4,72,ortools_cp,1,-202319.0,3600.757739937,neos-1337307,0
2143,4,72,ortools_cp,2,-202319.0,3600.028196731,neos-1337307,0
2144,4,72,ortools_cp,3,-202319.0,3601.572862677,neos-1337307,0
2145,4,72,ortools_cp,4,-202319.0,3600.0858314780003,neos-1337307,0
2146,4,73,ortools_cp,0,583780.0,364.126004332,neos-506428,3
2147,4,73,ortools_cp,1,583780.0,467.166629188,neos-506428,3
2148,4,73,ortools_cp,2,583780.0,477.5144864020001,neos-506428,3
2149,4,73,ortools_cp,3,583780.0,590.5061514,neos-506428,3
2150,4,73,ortools_cp,4,583780.0,521.085107848,neos-506428,3
2151,4,74,ortools_cp,0,527411.0,3.860350971,neos-885524,56
2152,4,74,ortools_cp,1,527436.0,5.520770938,neos-885524,56
2153,4,74,ortools_cp,2,527740.0,5.867788397,neos-885524,56
2154,4,74,ortools_cp,3,527749.0,11.679815968000002,neos-885524,56
2155,4,74,ortools_cp,4,527743.0,5.9749197270000005,neos-885524,56
910,4,75,ortools_cp,0,Inf,3600.0,neos-952987,4
910,4,75,ortools_cp,1,Inf,3600.0,neos-952987,4
910,4,75,ortools_cp,2,Inf,3600.0,neos-952987,4
910,4,75,ortools_cp,3,Inf,3600.0,neos-952987,4
910,4,75,ortools_cp,4,Inf,3600.0,neos-952987,4
2156,4,76,ortools_cp,0,244.0,3600.6904537570003,netdiversion,0
2157,4,76,ortools_cp,1,242.0,3589.3624477730004,netdiversion,0
2158,4,76,ortools_cp,2,244.0,3600.778852229,netdiversion,0
2159,4,76,ortools_cp,3,282.0,3600.803667049,netdiversion,0
2160,4,76,ortools_cp,4,249.0,3601.3138261390004,netdiversion,0
910,4,77,ortools_cp,0,Inf,3600.0,ns1778858 ,0
910,4,77,ortools_cp,1,Inf,3600.0,ns1778858,0
910,4,77,ortools_cp,2,Inf,3600.0,ns1778858,0
910,4,77,ortools_cp,3,Inf,3600.0,ns1778858,0
910,4,77,ortools_cp,4,Inf,3600.0,ns1778858,0
2186,4,84,ortools_cp,0,-1.41319062e8,827.4256756780001,reblock420,0
2187,4,84,ortools_cp,1,-1.41319062e8,778.5772714120001,reblock420,0
2188,4,84,ortools_cp,2,-1.41319062e8,1165.175392795,reblock420,0
2189,4,84,ortools_cp,3,-1.41319062e8,1233.4512075930002,reblock420,0
2190,4,84,ortools_cp,4,-1.41319062e8,1358.553101222,reblock420,0
2191,4,85,ortools_cp,0,-2.5706416e8,73.092757496,reblock67,0
2192,4,85,ortools_cp,1,-2.5706416e8,148.27533937700002,reblock67,0
2193,4,85,ortools_cp,2,-2.5706416e8,107.722411848,reblock67,0
2194,4,85,ortools_cp,3,-2.5706416e8,102.452862301,reblock67,0
2195,4,85,ortools_cp,4,-2.5706416e8,84.02712855600001,reblock67,0
2196,4,86,ortools_cp,0,-2.59702646e8,3600.4235411090003,rmine10,0
2197,4,86,ortools_cp,1,-2.59921271e8,3600.1709510560004,rmine10,0
2198,4,86,ortools_cp,2,-2.59774014e8,3600.12808351,rmine10,0
2199,4,86,ortools_cp,3,-2.59728698e8,3600.091603265,rmine10,0
2200,4,86,ortools_cp,4,-2.59970494e8,3600.13212397,rmine10,0
2201,4,87,ortools_cp,0,-2.23097878e8,3600.358531023,rmine14,0
2202,4,87,ortools_cp,1,-2.24021332e8,3600.30788849,rmine14,0
2203,4,87,ortools_cp,2,-2.23133966e8,3600.3170133350004,rmine14,0
2204,4,87,ortools_cp,3,-2.23287424e8,3600.325112415,rmine14,0
2205,4,87,ortools_cp,4,-2.23366071e8,3600.4189950140003,rmine14,0
2216,4,90,ortools_cp,0,-2.73746091e8,2051.4473465650003,rmine6,0
2217,4,90,ortools_cp,1,-2.73746091e8,1013.798605978,rmine6,0
2218,4,90,ortools_cp,2,-2.73746091e8,1250.256847507,rmine6,0
2219,4,90,ortools_cp,3,-2.73746091e8,1092.431271464,rmine6,0
2220,4,90,ortools_cp,4,-2.73746091e8,1206.346900084,rmine6,0
2221,4,91,ortools_cp,0,470951.0,3600.201243169,sp98ic,0
2222,4,91,ortools_cp,1,472119.0,3601.091386474,sp98ic,0
2223,4,91,ortools_cp,2,468068.0,1052.616723959,sp98ic,0
2224,4,91,ortools_cp,3,467845.0,2393.121824969,sp98ic,0
2225,4,91,ortools_cp,4,468068.0,2459.851481814,sp98ic,0
2231,4,93,ortools_cp,0,8034.0,0.030508729,normalized-10_20,0
2232,4,93,ortools_cp,1,8061.0,0.030996948000000003,normalized-10_20,0
2233,4,93,ortools_cp,2,8061.0,0.02109774,normalized-10_20,0
2234,4,93,ortools_cp,3,8061.0,0.045777335,normalized-10_20,0
2235,4,93,ortools_cp,4,8061.0,0.024755565,normalized-10_20,0
2236,4,94,ortools_cp,0,8908.0,0.034763060000000005,normalized-11_22,0
2237,4,94,ortools_cp,1,8908.0,0.050492021000000005,normalized-11_22,0
2238,4,94,ortools_cp,2,8908.0,0.036463047000000005,normalized-11_22,0
2239,4,94,ortools_cp,3,8908.0,0.029491066000000003,normalized-11_22,0
2240,4,94,ortools_cp,4,8908.0,0.026381061,normalized-11_22,0
