Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
978,3,15,ortools_cp,3,91440.0,615.9311082950001,eilC76-2,0
980,3,15,ortools_cp,4,92981.0,3600.49602486,eilC76-2,0
979,3,16,ortools_cp,0,207665.0,17.684124556,irp,0
981,3,16,ortools_cp,1,207665.0,16.452837008,irp,0
982,3,16,ortools_cp,2,207315.0,22.515577877,irp,0
984,3,16,ortools_cp,3,207319.0,17.241998026,irp,0
985,3,16,ortools_cp,4,207445.0,19.185726392000003,irp,0
983,3,19,ortools_cp,0,-1.76967251e8,5.258373357,mine-166-5,0
987,3,19,ortools_cp,1,-1.76967251e8,3.5549260040000004,mine-166-5,0
986,3,19,ortools_cp,2,-1.76967251e8,3.350198787,mine-166-5,0
988,3,19,ortools_cp,3,-1.76967251e8,2.301077889,mine-166-5,0
990,3,19,ortools_cp,4,-1.76967251e8,2.496391579,mine-166-5,0
989,3,20,ortools_cp,0,-2.12285847e8,9.767242563,mine-90-10,0
991,3,20,ortools_cp,1,-2.12285847e8,13.619930259,mine-90-10,0
992,3,20,ortools_cp,2,-2.12285847e8,14.201196058,mine-90-10,0
993,3,20,ortools_cp,3,-2.12285847e8,13.358477147,mine-90-10,0
994,3,20,ortools_cp,4,-2.12285847e8,10.938852966,mine-90-10,0
997,3,21,ortools_cp,0,52200.0,5.018457789,n2seq36f,0
995,3,21,ortools_cp,1,52400.0,3.4788760520000004,n2seq36f,0
996,3,21,ortools_cp,2,52200.0,6.658858038,n2seq36f,0
998,3,21,ortools_cp,3,52200.0,7.145827196000001,n2seq36f,0
999,3,21,ortools_cp,4,52400.0,2.335608841,n2seq36f,0
1002,3,22,ortools_cp,0,52200.0,158.44769563100002,n2seq36q,28
1000,3,22,ortools_cp,1,52200.0,165.639349025,n2seq36q,28
1001,3,22,ortools_cp,2,52200.0,332.09876666,n2seq36q,28
1004,3,22,ortools_cp,3,52400.0,71.237224217,n2seq36q,28
1003,3,22,ortools_cp,4,52400.0,161.709727044,n2seq36q,28
1007,3,23,ortools_cp,0,36549.0,0.3749690590000001,neos-1516309,147
1005,3,23,ortools_cp,1,36169.0,0.355124967,neos-1516309,147
1006,3,23,ortools_cp,2,36429.0,0.335010393,neos-1516309,147
1009,3,23,ortools_cp,3,36389.0,0.375602788,neos-1516309,147
1008,3,23,ortools_cp,4,36369.0,0.392283221,neos-1516309,147
1010,3,24,ortools_cp,0,322756.0,0.469705676,neos-1599274,0
1013,3,24,ortools_cp,1,322756.0,0.45386,neos-1599274,0
1012,3,24,ortools_cp,2,322756.0,0.46964754300000006,neos-1599274,0
1011,3,24,ortools_cp,3,322756.0,0.532239094,neos-1599274,0
1015,3,24,ortools_cp,4,322756.0,0.430648852,neos-1599274,0
1014,3,25,ortools_cp,0,28180.0,3600.1144780020004,neos-2328163-agri,0
1016,3,25,ortools_cp,1,28007.0,3600.076871043,neos-2328163-agri,0
1017,3,25,ortools_cp,2,28081.0,3600.108007749,neos-2328163-agri,0
1018,3,25,ortools_cp,3,28259.0,3600.4017349,neos-2328163-agri,0
1019,3,25,ortools_cp,4,28094.0,3600.25448566,neos-2328163-agri,0
1020,3,26,ortools_cp,0,7.430322e6,3600.151741335,neos-4954274-beardy,0
1023,3,26,ortools_cp,1,7.357128e6,3600.117676191,neos-4954274-beardy,0
1021,3,26,ortools_cp,2,7.428753e6,3600.104061149,neos-4954274-beardy,0
1022,3,26,ortools_cp,3,7.414874e6,3600.099526418,neos-4954274-beardy,0
1026,3,26,ortools_cp,4,7.349995e6,3600.288830543,neos-4954274-beardy,0
1025,3,27,ortools_cp,0,0.0,26.499474466,neos-5129192-manaia,0
1024,3,27,ortools_cp,1,0.0,24.179663764,neos-5129192-manaia,0
1028,3,27,ortools_cp,2,0.0,26.924037104,neos-5129192-manaia,0
1027,3,27,ortools_cp,3,0.0,28.149413723,neos-5129192-manaia,0
1029,3,27,ortools_cp,4,0.0,29.043105673000003,neos-5129192-manaia,0
1031,3,28,ortools_cp,0,6.280006e6,0.531586424,neos-633273,5
1032,3,28,ortools_cp,1,6.28038e6,0.578303738,neos-633273,5
1030,3,28,ortools_cp,2,6.280475e6,0.553724858,neos-633273,5
1034,3,28,ortools_cp,3,6.279951e6,0.460670653,neos-633273,5
1033,3,28,ortools_cp,4,6.280282e6,0.441616421,neos-633273,5
1035,3,29,ortools_cp,0,1.854987e6,30.426381834,neos-780889,301
1036,3,29,ortools_cp,1,1.854987e6,36.502164681,neos-780889,301
1037,3,29,ortools_cp,2,1.854984e6,34.240003437,neos-780889,301
1039,3,29,ortools_cp,3,1.854987e6,38.892860181,neos-780889,301
1038,3,29,ortools_cp,4,1.854985e6,29.881660903,neos-780889,301
1041,3,30,ortools_cp,0,25957.0,254.384574989,neos-820879,0
1040,3,30,ortools_cp,1,25957.0,136.08009894100002,neos-820879,0
1044,3,30,ortools_cp,2,25957.0,176.58665474600002,neos-820879,0
1043,3,30,ortools_cp,3,25957.0,295.640378911,neos-820879,0
1042,3,30,ortools_cp,4,25957.0,174.528866384,neos-820879,0
1045,3,31,ortools_cp,0,0.0,10.568578165,neos-827015,68
1046,3,31,ortools_cp,1,0.0,16.597451988,neos-827015,68
1047,3,31,ortools_cp,2,0.0,10.494395901,neos-827015,68
1048,3,31,ortools_cp,3,0.0,8.503227793,neos-827015,68
1049,3,31,ortools_cp,4,0.0,8.364774016,neos-827015,68
1052,3,32,ortools_cp,0,0.0,7.782997671,neos-829552,0
1051,3,32,ortools_cp,1,0.0,6.805520357000001,neos-829552,0
1050,3,32,ortools_cp,2,0.0,4.762073433,neos-829552,0
1053,3,32,ortools_cp,3,0.0,7.268218632000001,neos-829552,0
1054,3,32,ortools_cp,4,0.0,3.389538689,neos-829552,0
1055,3,33,ortools_cp,0,7.370978e6,1275.848550337,neos-831188,0
1057,3,33,ortools_cp,1,7.370978e6,1438.521280613,neos-831188,0
1056,3,33,ortools_cp,2,7.370978e6,1469.189666772,neos-831188,0
1058,3,33,ortools_cp,3,7.370978e6,2012.375646472,neos-831188,0
1060,3,33,ortools_cp,4,7.370978e6,2163.097376079,neos-831188,0
1059,3,34,ortools_cp,0,2.115529e6,192.849195477,neos-876808,0
1062,3,34,ortools_cp,1,2.115529e6,122.643319489,neos-876808,0
1061,3,34,ortools_cp,2,2.115529e6,115.979710733,neos-876808,0
1065,3,34,ortools_cp,3,2.115529e6,460.53506082700005,neos-876808,0
1063,3,34,ortools_cp,4,2.115529e6,239.863218947,neos-876808,0
1064,3,35,ortools_cp,0,-2.164236e6,22.850967363,neos-953928,113
1067,3,35,ortools_cp,1,-2.164236e6,26.952075194000003,neos-953928,113
1066,3,35,ortools_cp,2,-2.164236e6,30.107628694,neos-953928,113
1069,3,35,ortools_cp,3,-2.164236e6,17.543535595,neos-953928,113
1068,3,35,ortools_cp,4,-2.164236e6,34.382651142,neos-953928,113
1072,3,36,ortools_cp,0,-2.066911e6,26.307484958,neos-957323,235
1071,3,36,ortools_cp,1,-2.067142e6,32.781437372,neos-957323,225
1070,3,36,ortools_cp,2,-2.067129e6,23.35493517,neos-957323,231
1073,3,36,ortools_cp,3,-2.06713e6,24.944367344000003,neos-957323,230
1074,3,36,ortools_cp,4,-2.067052e6,28.681964895,neos-957323,232
1075,3,37,ortools_cp,0,-20379.0,3602.883961748,pb-fit2d,35109
1076,3,37,ortools_cp,1,-20379.0,3602.63912895,pb-fit2d,35109
1077,3,37,ortools_cp,2,-20379.0,3603.594240167,pb-fit2d,35109
1079,3,37,ortools_cp,3,-20379.0,3603.644846647,pb-fit2d,35109
1078,3,37,ortools_cp,4,-20377.0,3602.569422458,pb-fit2d,35109
910,3,38,ortools_cp,0,Inf,3600.0,pb-gfrd-pnc,9250
910,3,38,ortools_cp,1,Inf,3600.0,pb-gfrd-pnc,9250
910,3,38,ortools_cp,2,Inf,3600.0,pb-gfrd-pnc,9250
910,3,38,ortools_cp,3,Inf,3600.0,pb-gfrd-pnc,9250
910,3,38,ortools_cp,4,Inf,3600.0,pb-gfrd-pnc,9250
1080,3,39,ortools_cp,0,-36311.0,3600.213979133,pb-grow22,6374
1081,3,39,ortools_cp,1,-31230.0,3600.182464161,pb-grow22,6374
1082,3,39,ortools_cp,2,-33215.0,3600.2319299090004,pb-grow22,6374
1083,3,39,ortools_cp,3,-32229.0,3600.282951081,pb-grow22,6374
1084,3,39,ortools_cp,4,-33091.0,3600.1598279010004,pb-grow22,6374
1085,3,40,ortools_cp,0,-1.6931426e7,3436.294154433,rail01,0
1086,3,40,ortools_cp,1,-1.3166575e7,3600.4687123870003,rail01,0
1089,3,40,ortools_cp,2,-1.6931426e7,1481.943484353,rail01,0
1088,3,40,ortools_cp,3,-1.6931426e7,1688.194803629,rail01,0
1087,3,40,ortools_cp,4,-1.6931426e7,1629.285004617,rail01,0
1090,3,41,ortools_cp,0,-1.2811799e7,3600.9252922980004,rail02,0
1091,3,41,ortools_cp,1,-1.4012189e7,3600.9053260160003,rail02,0
1092,3,41,ortools_cp,2,-1.1092387e7,3600.821041944,rail02,0
1093,3,41,ortools_cp,3,-1.3523913e7,3600.707319121,rail02,0
1094,3,41,ortools_cp,4,-1.3802534e7,3600.9706668350004,rail02,0
1095,3,42,ortools_cp,0,-2.1375117e7,3602.254458461,rail03,0
1097,3,42,ortools_cp,1,-2.1230539e7,3602.330007124,rail03,0
1098,3,42,ortools_cp,2,-1.9916257e7,3603.217587749,rail03,0
1096,3,42,ortools_cp,3,-1.9763255e7,3602.953785566,rail03,0
1099,3,42,ortools_cp,4,-1.7787301e7,3602.2643352550003,rail03,0
1100,3,43,ortools_cp,0,-2.73010341e8,3142.914764817,reblock115,0
1101,3,43,ortools_cp,1,-2.73010341e8,3600.111596956,reblock115,0
1102,3,43,ortools_cp,2,-2.73010341e8,3600.1011485480003,reblock115,0
1103,3,43,ortools_cp,3,-2.73010341e8,3107.683182955,reblock115,0
1104,3,43,ortools_cp,4,-2.73010341e8,3600.052090851,reblock115,0
1105,3,44,ortools_cp,0,-1.62500271e8,53.998575861000006,reblock166,0
1106,3,44,ortools_cp,1,-1.62500271e8,55.935332659,reblock166,0
1107,3,44,ortools_cp,2,-1.62500271e8,54.352068669000005,reblock166,0
1109,3,44,ortools_cp,3,-1.62500271e8,48.509599559,reblock166,0
1108,3,44,ortools_cp,4,-1.62500271e8,89.715095398,reblock166,0
1110,3,45,ortools_cp,0,-2.91146477e8,3600.077316104,reblock354,0
1111,3,45,ortools_cp,1,-2.91091375e8,3600.0816742290003,reblock354,0
1112,3,45,ortools_cp,2,-2.90787e8,3600.0554047950004,reblock354,0
1113,3,45,ortools_cp,3,-2.91138723e8,3600.665870347,reblock354,0
1114,3,45,ortools_cp,4,-2.91116672e8,3600.083733925,reblock354,0
1115,3,46,ortools_cp,0,-2.62523361e8,3600.2478991330004,rmine11,0
1116,3,46,ortools_cp,1,-2.62774019e8,3600.170988007,rmine11,0
1117,3,46,ortools_cp,2,-2.63112985e8,3600.1293189280004,rmine11,0
1120,3,46,ortools_cp,3,-2.6313325e8,3600.1636169430003,rmine11,0
1118,3,46,ortools_cp,4,-2.63208101e8,3600.70973628,rmine11,0
1119,3,47,ortools_cp,0,-2.30395947e8,3600.4040035000003,rmine13,0
1122,3,47,ortools_cp,1,-2.30232226e8,3600.4127058910003,rmine13,0
1121,3,47,ortools_cp,2,-2.30141961e8,3600.3965786490003,rmine13,0
1124,3,47,ortools_cp,3,-2.30242376e8,3600.2577683130003,rmine13,0
1123,3,47,ortools_cp,4,-2.30083293e8,3600.298178598,rmine13,0
1125,3,48,ortools_cp,0,-2.18467816e8,3600.420598055,rmine15,0
1127,3,48,ortools_cp,1,-2.18677037e8,3600.505256105,rmine15,0
1126,3,48,ortools_cp,2,-2.19133637e8,3600.273523931,rmine15,0
1130,3,48,ortools_cp,3,-2.1847344e8,3600.3074918210004,rmine15,0
1128,3,48,ortools_cp,4,-2.18087901e8,3600.410195406,rmine15,0
1129,3,49,ortools_cp,0,-1.82237146e8,3601.069389738,rmine21,0
1131,3,49,ortools_cp,1,-1.82699837e8,3601.2338974890004,rmine21,0
1132,3,49,ortools_cp,2,-1.82388356e8,3601.295791024,rmine21,0
1134,3,49,ortools_cp,3,-1.82356892e8,3601.148766176,rmine21,0
1135,3,49,ortools_cp,4,-1.82210496e8,3601.022165741,rmine21,0
1143,3,52,ortools_cp,0,448556.0,3600.150546802,sp97ic,17
1146,3,52,ortools_cp,1,445724.0,3600.2210759030004,sp97ic,17
1147,3,52,ortools_cp,2,444283.0,3600.072105313,sp97ic,17
1148,3,52,ortools_cp,3,444815.0,3600.5988325290004,sp97ic,17
1149,3,52,ortools_cp,4,448138.0,3600.287483629,sp97ic,17
1151,3,53,ortools_cp,0,820763.0,3257.12468715,sp98ar,0
1150,3,53,ortools_cp,1,822218.0,3600.1752938420004,sp98ar,0
1152,3,53,ortools_cp,2,821811.0,2732.800131889,sp98ar,0
1153,3,53,ortools_cp,3,821786.0,2608.730544334,sp98ar,0
1154,3,53,ortools_cp,4,820763.0,1424.84132386,sp98ar,0
910,3,54,ortools_cp,0,Inf,3600.0,stp3d,0
910,3,54,ortools_cp,1,Inf,3600.0,stp3d,0
910,3,54,ortools_cp,2,Inf,3600.0,stp3d,0
910,3,54,ortools_cp,3,Inf,3600.0,stp3d,0
910,3,54,ortools_cp,4,Inf,3600.0,stp3d,0
1155,3,55,ortools_cp,0,190823.0,3600.1844022920004,t1717,0
1157,3,55,ortools_cp,1,186549.0,3600.1512188150004,t1717,0
1156,3,55,ortools_cp,2,197389.0,3600.154400836,t1717,0
1159,3,55,ortools_cp,3,196325.0,3600.1514140020004,t1717,0
1158,3,55,ortools_cp,4,187052.0,3600.4447584980003,t1717,0
1161,3,56,ortools_cp,0,128606.0,3600.095855731,t1722,0
1160,3,56,ortools_cp,1,124757.0,3601.765150901,t1722,0
1162,3,56,ortools_cp,2,120026.0,3600.0986791210003,t1722,0
1163,3,56,ortools_cp,3,121888.0,3604.055014837,t1722,0
1164,3,56,ortools_cp,4,124582.0,3604.26266801,t1722,0
1165,3,57,ortools_cp,0,44950.0,3602.964257272,tbfp-network,0
1166,3,57,ortools_cp,1,45030.0,3601.110715435,tbfp-network,0
1167,3,57,ortools_cp,2,43790.0,3600.7665489600004,tbfp-network,0
1168,3,57,ortools_cp,3,44811.0,3600.722854855,tbfp-network,0
1169,3,57,ortools_cp,4,45455.0,3605.149599609,tbfp-network,0
1191,3,63,ortools_cp,0,383369.0,263.55226328000003,eil33-2,0
1190,3,63,ortools_cp,1,383369.0,265.558905415,eil33-2,0
1192,3,63,ortools_cp,2,383369.0,170.592868,eil33-2,0
1194,3,63,ortools_cp,3,383369.0,160.549736787,eil33-2,0
1193,3,63,ortools_cp,4,383369.0,119.564675529,eil33-2,0
1195,3,64,ortools_cp,0,41756.0,3602.6514348520004,eilA101-2,0
1197,3,64,ortools_cp,1,42885.0,3606.31278573,eilA101-2,0
1196,3,64,ortools_cp,2,41999.0,3613.753288414,eilA101-2,0
1200,3,64,ortools_cp,3,41756.0,3601.1148176290003,eilA101-2,0
1198,3,64,ortools_cp,4,43707.0,3601.6518204380004,eilA101-2,0
1199,3,65,ortools_cp,0,1.79561e6,1219.873030873,eilB101,0
1201,3,65,ortools_cp,1,1.79561e6,1073.730789375,eilB101,0
1202,3,65,ortools_cp,2,1.79561e6,1916.203265543,eilB101,0
1203,3,65,ortools_cp,3,1.79561e6,765.6653214520001,eilB101,0
1204,3,65,ortools_cp,4,1.79561e6,1026.905950296,eilB101,0
1205,3,67,ortools_cp,0,757490.0,3601.661407259,ivu52,0
1206,3,67,ortools_cp,1,658862.0,3601.685977632,ivu52,0
1207,3,67,ortools_cp,2,657016.0,3601.7008520080003,ivu52,0
1208,3,67,ortools_cp,3,652962.0,3601.8689435700003,ivu52,0
1209,3,67,ortools_cp,4,710362.0,3602.4828766230003,ivu52,0
1220,3,70,ortools_cp,0,101056.0,658.7690470150001,n3div36,0
1221,3,70,ortools_cp,1,101056.0,208.692323139,n3div36,0
1222,3,70,ortools_cp,2,101056.0,713.299159515,n3div36,0
1224,3,70,ortools_cp,3,101056.0,625.432212232,n3div36,0
1223,3,70,ortools_cp,4,101056.0,603.3417463640001,n3div36,0
1225,3,71,ortools_cp,0,13656.0,3188.4937316100004,n3seq24,31
1226,3,71,ortools_cp,1,13654.0,3600.7510218800003,n3seq24,31
1228,3,71,ortools_cp,2,13654.0,3600.815793776,n3seq24,31
1227,3,71,ortools_cp,3,13656.0,3600.5567254780003,n3seq24,31
1229,3,71,ortools_cp,4,13658.0,422.374780254,n3seq24,31
1230,3,72,ortools_cp,0,-202319.0,3600.1275609510003,neos-1337307,0
1231,3,72,ortools_cp,1,-202319.0,3600.0402322610003,neos-1337307,0
1233,3,72,ortools_cp,2,-202319.0,3600.139369926,neos-1337307,0
1232,3,72,ortools_cp,3,-202319.0,3600.0478680210003,neos-1337307,0
1234,3,72,ortools_cp,4,-202319.0,3600.0605446120003,neos-1337307,0
1236,3,73,ortools_cp,0,583780.0,750.446802946,neos-506428,3
1235,3,73,ortools_cp,1,583780.0,505.95080730100005,neos-506428,3
1237,3,73,ortools_cp,2,583780.0,398.761470117,neos-506428,3
1238,3,73,ortools_cp,3,583780.0,494.08080114,neos-506428,3
1239,3,73,ortools_cp,4,583780.0,974.535067543,neos-506428,3
1240,3,74,ortools_cp,0,528153.0,6.792780884000001,neos-885524,56
1241,3,74,ortools_cp,1,528309.0,5.798829515,neos-885524,56
1242,3,74,ortools_cp,2,528284.0,8.069360563,neos-885524,56
1243,3,74,ortools_cp,3,529272.0,4.303887139,neos-885524,56
1244,3,74,ortools_cp,4,528036.0,7.889903754,neos-885524,56
910,3,75,ortools_cp,0,Inf,3600.0,neos-952987,9
910,3,75,ortools_cp,1,Inf,3600.0,neos-952987,9
910,3,75,ortools_cp,2,Inf,3600.0,neos-952987,9
910,3,75,ortools_cp,3,Inf,3600.0,neos-952987,9
910,3,75,ortools_cp,4,Inf,3600.0,neos-952987,9
1245,3,76,ortools_cp,0,257.0,3600.885685653,netdiversion,0
1246,3,76,ortools_cp,1,245.0,3600.9456924960004,netdiversion,0
1248,3,76,ortools_cp,2,242.0,2024.345456822,netdiversion,0
1247,3,76,ortools_cp,3,281.0,3600.791120103,netdiversion,0
1249,3,76,ortools_cp,4,242.0,3600.876386328,netdiversion,0
910,3,77,ortools_cp,0,Inf,3600.0,ns1778858 ,0
910,3,77,ortools_cp,1,Inf,3600.0,ns1778858,0
910,3,77,ortools_cp,2,Inf,3600.0,ns1778858,0
910,3,77,ortools_cp,3,Inf,3600.0,ns1778858,0
910,3,77,ortools_cp,4,Inf,3600.0,ns1778858,0
1275,3,84,ortools_cp,0,-1.41292719e8,879.164276864,reblock420,0
1276,3,84,ortools_cp,1,-1.41292719e8,642.2558172270001,reblock420,0
1277,3,84,ortools_cp,2,-1.41292719e8,659.1266470500001,reblock420,0
1279,3,84,ortools_cp,3,-1.41292719e8,3312.8126621620004,reblock420,0
1278,3,84,ortools_cp,4,-1.41292719e8,1610.64681582,reblock420,0
1281,3,85,ortools_cp,0,-2.5706416e8,99.226198485,reblock67,0
1280,3,85,ortools_cp,1,-2.5706416e8,113.117338868,reblock67,0
1282,3,85,ortools_cp,2,-2.5706416e8,91.566694949,reblock67,0
1283,3,85,ortools_cp,3,-2.5706416e8,78.19927131600001,reblock67,0
1284,3,85,ortools_cp,4,-2.5706416e8,258.89649516000003,reblock67,0
1285,3,86,ortools_cp,0,-2.59543334e8,3600.3818362300003,rmine10,0
1286,3,86,ortools_cp,1,-2.59822979e8,3600.12148518,rmine10,0
1287,3,86,ortools_cp,2,-2.60095867e8,3600.0912617410004,rmine10,0
1290,3,86,ortools_cp,3,-2.60196474e8,3600.128530879,rmine10,0
1289,3,86,ortools_cp,4,-2.5954023e8,3600.1983223370003,rmine10,0
1288,3,87,ortools_cp,0,-2.24299124e8,3600.304205579,rmine14,0
1292,3,87,ortools_cp,1,-2.24028487e8,3600.328701402,rmine14,0
1291,3,87,ortools_cp,2,-2.24771788e8,3600.335285439,rmine14,0
1294,3,87,ortools_cp,3,-2.23052277e8,3600.2667940250003,rmine14,0
1293,3,87,ortools_cp,4,-2.24120932e8,3600.3164355500003,rmine14,0
1305,3,90,ortools_cp,0,-2.73646046e8,1362.831420331,rmine6,0
1306,3,90,ortools_cp,1,-2.73646046e8,1494.8584124,rmine6,0
1307,3,90,ortools_cp,2,-2.73646046e8,1861.794230788,rmine6,0
1309,3,90,ortools_cp,3,-2.73646046e8,1380.3655258600002,rmine6,0
1308,3,90,ortools_cp,4,-2.73646046e8,2020.624648935,rmine6,0
1311,3,91,ortools_cp,0,476672.0,542.614741748,sp98ic,0
1312,3,91,ortools_cp,1,479649.0,1295.6761419200002,sp98ic,0
1310,3,91,ortools_cp,2,473528.0,526.909478596,sp98ic,0
1313,3,91,ortools_cp,3,478004.0,3160.276508379,sp98ic,0
1314,3,91,ortools_cp,4,483175.0,2058.322576687,sp98ic,0
1320,3,93,ortools_cp,0,8061.0,0.028009159,normalized-10_20,0
1322,3,93,ortools_cp,1,8061.0,0.30305606500000004,normalized-10_20,0
1321,3,93,ortools_cp,2,8034.0,0.044230801,normalized-10_20,0
1323,3,93,ortools_cp,3,8034.0,0.021717625,normalized-10_20,0
1324,3,93,ortools_cp,4,8034.0,0.031215773,normalized-10_20,0
1325,3,94,ortools_cp,0,8908.0,0.029831681,normalized-11_22,0
1326,3,94,ortools_cp,1,8908.0,0.039147832,normalized-11_22,0
1327,3,94,ortools_cp,2,8908.0,0.06276672,normalized-11_22,0
1328,3,94,ortools_cp,3,8908.0,0.06075477000000001,normalized-11_22,0
1329,3,94,ortools_cp,4,8908.0,0.044570807,normalized-11_22,0
1330,3,95,ortools_cp,0,5.0,0.912569468,normalized-1468.cudf.trendy,80
1331,3,95,ortools_cp,1,5.0,0.917302034,normalized-1468.cudf.trendy,80
1332,3,95,ortools_cp,2,5.0,0.9685857,normalized-1468.cudf.trendy,80
1333,3,95,ortools_cp,3,5.0,1.035649958,normalized-1468.cudf.trendy,80
