Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
74,2,15,ortools_cp,0,99716.0,3147.42768741,eilC76-2,0
64,2,15,ortools_cp,1,99716.0,963.410881918,eilC76-2,0
66,2,15,ortools_cp,2,99716.0,1173.820156631,eilC76-2,0
72,2,15,ortools_cp,3,99716.0,817.529023134,eilC76-2,0
67,2,15,ortools_cp,4,99716.0,866.468373117,eilC76-2,0
65,2,16,ortools_cp,0,207034.0,9.356961171,irp,0
63,2,16,ortools_cp,1,206609.0,8.596111285000001,irp,0
75,2,16,ortools_cp,2,206599.0,9.148852627,irp,0
69,2,16,ortools_cp,3,206517.0,9.308094415,irp,0
68,2,16,ortools_cp,4,206601.0,9.100839589,irp,0
70,2,19,ortools_cp,0,-1.76967251e8,2.796511921,mine-166-5,0
76,2,19,ortools_cp,1,-1.76967251e8,2.5032512700000003,mine-166-5,0
85,2,19,ortools_cp,2,-1.76967251e8,2.33544308,mine-166-5,0
83,2,19,ortools_cp,3,-1.76967251e8,2.144933526,mine-166-5,0
89,2,19,ortools_cp,4,-1.76967251e8,2.028549302,mine-166-5,0
84,2,20,ortools_cp,0,-2.12281542e8,9.345207823,mine-90-10,0
90,2,20,ortools_cp,1,-2.12281542e8,14.776832163000002,mine-90-10,0
79,2,20,ortools_cp,2,-2.12281542e8,10.015832841,mine-90-10,0
80,2,20,ortools_cp,3,-2.12281542e8,14.630283556,mine-90-10,0
88,2,20,ortools_cp,4,-2.12281542e8,13.687872317,mine-90-10,0
81,2,21,ortools_cp,0,52600.0,8.857401107000001,n2seq36f,0
86,2,21,ortools_cp,1,52600.0,3.58804473,n2seq36f,0
82,2,21,ortools_cp,2,52800.0,26.793336227,n2seq36f,0
78,2,21,ortools_cp,3,52600.0,7.350668123,n2seq36f,0
87,2,21,ortools_cp,4,52800.0,22.405798025000003,n2seq36f,0
77,2,22,ortools_cp,0,52400.0,3600.2026750590003,n2seq36q,28
91,2,22,ortools_cp,1,52400.0,3602.7031215710003,n2seq36q,28
94,2,22,ortools_cp,2,52200.0,3600.1530449780003,n2seq36q,28
99,2,22,ortools_cp,3,52800.0,2708.49049129,n2seq36q,28
102,2,22,ortools_cp,4,52800.0,1611.0206259190002,n2seq36q,28
96,2,23,ortools_cp,0,36274.0,0.345838725,neos-1516309,147
100,2,23,ortools_cp,1,36609.0,0.319105452,neos-1516309,147
106,2,23,ortools_cp,2,36569.0,0.327590602,neos-1516309,147
97,2,23,ortools_cp,3,36349.0,0.35932355000000005,neos-1516309,147
104,2,23,ortools_cp,4,36389.0,0.32789854300000004,neos-1516309,147
101,2,24,ortools_cp,0,324736.0,0.559469424,neos-1599274,0
103,2,24,ortools_cp,1,324736.0,0.485363195,neos-1599274,0
92,2,24,ortools_cp,2,324736.0,0.447614309,neos-1599274,0
105,2,24,ortools_cp,3,320756.0,0.531860083,neos-1599274,0
98,2,24,ortools_cp,4,324736.0,0.455269624,neos-1599274,0
95,2,25,ortools_cp,0,28298.0,398.261998038,neos-2328163-agri,0
93,2,25,ortools_cp,1,28175.0,484.131512125,neos-2328163-agri,0
107,2,25,ortools_cp,2,28298.0,1250.4875313250002,neos-2328163-agri,0
115,2,25,ortools_cp,3,28175.0,1298.379265279,neos-2328163-agri,0
113,2,25,ortools_cp,4,28298.0,805.1732938460001,neos-2328163-agri,0
110,2,26,ortools_cp,0,7.439217e6,3600.0976421610003,neos-4954274-beardy,0
109,2,26,ortools_cp,1,7.491551e6,3600.085594898,neos-4954274-beardy,0
111,2,26,ortools_cp,2,7.199471e6,3600.323785767,neos-4954274-beardy,0
116,2,26,ortools_cp,3,7.221728e6,3600.151557357,neos-4954274-beardy,0
114,2,26,ortools_cp,4,7.33632e6,3600.081543061,neos-4954274-beardy,0
117,2,27,ortools_cp,0,0.0,29.955736751000003,neos-5129192-manaia,0
108,2,27,ortools_cp,1,0.0,26.696250145,neos-5129192-manaia,0
118,2,27,ortools_cp,2,0.0,29.615151338,neos-5129192-manaia,0
112,2,27,ortools_cp,3,0.0,28.360277774,neos-5129192-manaia,0
119,2,27,ortools_cp,4,0.0,25.61945981,neos-5129192-manaia,0
127,2,28,ortools_cp,0,6.335146e6,0.395462277,neos-633273,17
126,2,28,ortools_cp,1,6.335287e6,0.40027053,neos-633273,17
121,2,28,ortools_cp,2,6.334827e6,0.383660866,neos-633273,17
124,2,28,ortools_cp,3,6.335104e6,0.40109325,neos-633273,17
123,2,28,ortools_cp,4,6.33503e6,0.394403944,neos-633273,17
120,2,29,ortools_cp,0,1.854987e6,85.714590814,neos-780889,364
122,2,29,ortools_cp,1,1.854988e6,78.33130898,neos-780889,364
125,2,29,ortools_cp,2,1.854988e6,84.304821761,neos-780889,364
136,2,29,ortools_cp,3,1.854987e6,76.38081567500001,neos-780889,364
139,2,29,ortools_cp,4,1.854988e6,102.990900524,neos-780889,364
137,2,30,ortools_cp,0,26099.0,80.422033029,neos-820879,0
128,2,30,ortools_cp,1,26160.0,59.758875676,neos-820879,0
138,2,30,ortools_cp,2,26099.0,234.293903933,neos-820879,0
132,2,30,ortools_cp,3,26160.0,102.636035832,neos-820879,0
133,2,30,ortools_cp,4,26099.0,220.600590297,neos-820879,0
131,2,31,ortools_cp,0,0.0,27.860475033,neos-827015,68
130,2,31,ortools_cp,1,0.0,19.283125483000003,neos-827015,68
134,2,31,ortools_cp,2,0.0,7.158056152,neos-827015,68
135,2,31,ortools_cp,3,0.0,9.620044205,neos-827015,68
129,2,31,ortools_cp,4,0.0,23.168192541,neos-827015,68
142,2,32,ortools_cp,0,0.0,5.86053828,neos-829552,0
148,2,32,ortools_cp,1,0.0,4.893444756,neos-829552,0
143,2,32,ortools_cp,2,0.0,5.830343623,neos-829552,0
140,2,32,ortools_cp,3,0.0,5.653161635,neos-829552,0
147,2,32,ortools_cp,4,0.0,3.296669719,neos-829552,0
141,2,33,ortools_cp,0,7.43622e6,3600.062998325,neos-831188,0
144,2,33,ortools_cp,1,7.43622e6,1636.292975028,neos-831188,0
145,2,33,ortools_cp,2,7.43622e6,1731.5508316300002,neos-831188,0
146,2,33,ortools_cp,3,7.43622e6,1292.9466021120002,neos-831188,0
158,2,33,ortools_cp,4,7.43622e6,1562.798384141,neos-831188,0
150,2,34,ortools_cp,0,2.121699e6,277.22198114,neos-876808,0
155,2,34,ortools_cp,1,2.121699e6,146.48761973,neos-876808,0
151,2,34,ortools_cp,2,2.121699e6,200.671744682,neos-876808,0
153,2,34,ortools_cp,3,2.121699e6,596.4933938270001,neos-876808,0
154,2,34,ortools_cp,4,2.121699e6,538.64636282,neos-876808,0
156,2,35,ortools_cp,0,-2.164229e6,3600.316246885,neos-953928,113
152,2,35,ortools_cp,1,-2.164229e6,1902.044675266,neos-953928,113
157,2,35,ortools_cp,2,-2.164229e6,1651.3170063020002,neos-953928,113
149,2,35,ortools_cp,3,-2.164229e6,3600.478975117,neos-953928,113
167,2,35,ortools_cp,4,-2.164229e6,743.139424254,neos-953928,113
164,2,36,ortools_cp,0,-2.066943e6,27.139888449,neos-957323,235
162,2,36,ortools_cp,1,-2.067125e6,111.879227776,neos-957323,225
160,2,36,ortools_cp,2,-2.066995e6,82.34349123300001,neos-957323,231
159,2,36,ortools_cp,3,-2.067007e6,22.492180248,neos-957323,230
163,2,36,ortools_cp,4,-2.067051e6,26.813112949,neos-957323,232
165,2,37,ortools_cp,0,-20157.0,3602.090963205,pb-fit2d,35101
161,2,37,ortools_cp,1,-20160.0,1139.691980405,pb-fit2d,35101
166,2,37,ortools_cp,2,-20157.0,3602.4273531850004,pb-fit2d,35101
170,2,37,ortools_cp,3,-20153.0,3604.981657219,pb-fit2d,35101
168,2,37,ortools_cp,4,-20158.0,2915.0771199640003,pb-fit2d,35101
910,2,38,ortools_cp,0,Inf,3600.0,pb-gfrd-pnc,9250
910,2,38,ortools_cp,1,Inf,3600.0,pb-gfrd-pnc,9250
910,2,38,ortools_cp,2,Inf,3600.0,pb-gfrd-pnc,9250
910,2,38,ortools_cp,3,Inf,3600.0,pb-gfrd-pnc,9250
910,2,38,ortools_cp,4,Inf,3600.0,pb-gfrd-pnc,9250
171,2,39,ortools_cp,0,-32228.0,3600.183227685,pb-grow22,6374
169,2,39,ortools_cp,1,-39356.0,3600.194386608,pb-grow22,6374
173,2,39,ortools_cp,2,-32228.0,3600.138821211,pb-grow22,6374
172,2,39,ortools_cp,3,-45860.0,3600.175797886,pb-grow22,6374
180,2,39,ortools_cp,4,-33633.0,3600.138829378,pb-grow22,6374
175,2,40,ortools_cp,0,-1.6913021e7,2458.153378931,rail01,0
176,2,40,ortools_cp,1,-1.6913021e7,1743.992768727,rail01,0
177,2,40,ortools_cp,2,-1.6913021e7,1820.029434616,rail01,0
179,2,40,ortools_cp,3,-1.5400549e7,3602.5450076340003,rail01,0
174,2,40,ortools_cp,4,-1.6913021e7,1938.918109553,rail01,0
178,2,41,ortools_cp,0,-1.3298889e7,3600.921880461,rail02,0
182,2,41,ortools_cp,1,-1.2958793e7,3600.886025224,rail02,0
188,2,41,ortools_cp,2,-1.3811596e7,3601.9419994440004,rail02,0
186,2,41,ortools_cp,3,-1.3041944e7,3600.8771014360004,rail02,0
184,2,41,ortools_cp,4,-1.2851996e7,3600.913524513,rail02,0
181,2,42,ortools_cp,0,-2.0372742e7,3602.4157541420004,rail03,0
185,2,42,ortools_cp,1,-1.9063741e7,3604.524814905,rail03,0
183,2,42,ortools_cp,2,-1.3816328e7,3604.433456525,rail03,0
187,2,42,ortools_cp,3,-1.9993231e7,3601.978712558,rail03,0
192,2,42,ortools_cp,4,-1.9594964e7,3602.5417274200004,rail03,0
189,2,43,ortools_cp,0,-2.72908919e8,2142.517610059,reblock115,0
191,2,43,ortools_cp,1,-2.72908919e8,2204.201294472,reblock115,0
193,2,43,ortools_cp,2,-2.72908919e8,1981.670182619,reblock115,0
190,2,43,ortools_cp,3,-2.72908919e8,2462.6794013920003,reblock115,0
200,2,43,ortools_cp,4,-2.72908919e8,2247.611781117,reblock115,0
201,2,44,ortools_cp,0,-1.62492098e8,37.994143548,reblock166,0
199,2,44,ortools_cp,1,-1.62492098e8,39.227348016,reblock166,0
195,2,44,ortools_cp,2,-1.62492098e8,47.832192863,reblock166,0
196,2,44,ortools_cp,3,-1.62492098e8,67.041320588,reblock166,0
194,2,44,ortools_cp,4,-1.62492098e8,58.87625636400001,reblock166,0
197,2,45,ortools_cp,0,-2.90684599e8,3600.068902715,reblock354,0
202,2,45,ortools_cp,1,-2.90635348e8,3600.60643908,reblock354,0
198,2,45,ortools_cp,2,-2.90837736e8,3600.1842685250003,reblock354,0
205,2,45,ortools_cp,3,-2.90939131e8,3600.119776279,reblock354,0
206,2,45,ortools_cp,4,-2.90767654e8,3600.0586545160004,reblock354,0
208,2,46,ortools_cp,0,-2.63229698e8,3600.204070438,rmine11,0
207,2,46,ortools_cp,1,-2.63128273e8,3600.143871311,rmine11,0
211,2,46,ortools_cp,2,-2.63207159e8,3600.1512226890004,rmine11,0
204,2,46,ortools_cp,3,-2.6299348e8,3600.1539284580003,rmine11,0
203,2,46,ortools_cp,4,-2.63566877e8,3600.1431273810003,rmine11,0
209,2,47,ortools_cp,0,-2.3039374e8,3600.2022866640004,rmine13,0
210,2,47,ortools_cp,1,-2.31066115e8,3600.2595659320004,rmine13,0
218,2,47,ortools_cp,2,-2.3032071e8,3600.225495081,rmine13,0
216,2,47,ortools_cp,3,-2.31557128e8,3600.279222427,rmine13,0
