Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
553,5,310,scip_knapsack,3,-42448272818,99.994369,knapsack_clustered_n100000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
554,5,310,scip_knapsack,4,-42448272818,85.378009,knapsack_clustered_n100000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
555,5,311,scip_knapsack,0,-41213026107,191.574792,knapsack_clustered_n100000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
556,5,311,scip_knapsack,1,-41213026444,435.439329,knapsack_clustered_n100000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
557,5,311,scip_knapsack,2,-41213026838,109.492468,knapsack_clustered_n100000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
558,5,311,scip_knapsack,3,-41213006140,107.558785,knapsack_clustered_n100000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
559,5,311,scip_knapsack,4,-41213028666,129.286918,knapsack_clustered_n100000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
560,5,312,scip_knapsack,0,-44086005077,109.168823,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
561,5,312,scip_knapsack,1,-44086007123,122.19154,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
562,5,312,scip_knapsack,2,-44085981329,117.451305,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
563,5,312,scip_knapsack,3,-44085992840,112.008273,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
564,5,312,scip_knapsack,4,-44085994926,169.73966,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
565,5,313,scip_knapsack,0,-41579594107,231.838564,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
566,5,313,scip_knapsack,1,-41579630047,490.8362,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
567,5,313,scip_knapsack,2,-41579599266,251.364862,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
568,5,313,scip_knapsack,3,-41579615572,652.504324,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
569,5,313,scip_knapsack,4,-41579596379,354.056308,knapsack_clustered_n100000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
570,5,314,scip_knapsack,0,-41930999426,74.465038,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
571,5,314,scip_knapsack,1,-41930366932,72.440729,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
572,5,314,scip_knapsack,2,-41930366932,76.588116,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
573,5,314,scip_knapsack,3,-41930369449,71.450482,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
574,5,314,scip_knapsack,4,-41930366932,73.596719,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
575,5,315,scip_knapsack,0,-40849974217,259.537611,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
576,5,315,scip_knapsack,1,-40849979599,233.938869,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
577,5,315,scip_knapsack,2,-40849974217,258.197621,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
578,5,315,scip_knapsack,3,-40849979599,252.086295,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
579,5,315,scip_knapsack,4,-40849987208,268.099587,knapsack_clustered_n100000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
580,5,316,scip_knapsack,0,-45737209099,3600.402346,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
581,5,316,scip_knapsack,1,-45737209099,3600.460582,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
582,5,316,scip_knapsack,2,-45737209099,3600.359642,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
583,5,316,scip_knapsack,3,-45737209099,3600.978241,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
584,5,316,scip_knapsack,4,-45737209099,3600.16821,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,640
585,5,317,scip_knapsack,0,-40861907140,3600.341575,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
586,5,317,scip_knapsack,1,-40861955202,3600.853505,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
587,5,317,scip_knapsack,2,-40861935028,229.199679,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
588,5,317,scip_knapsack,3,-40861943326,646.406598,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
589,5,317,scip_knapsack,4,-40861896852,2795.030071,knapsack_clustered_n100000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,640
590,5,318,scip_knapsack,0,-37452865023,3600.011389,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
591,5,318,scip_knapsack,1,-37452819779,3600.025363,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
592,5,318,scip_knapsack,2,-37452876480,3600.458169,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
593,5,318,scip_knapsack,3,-37452830277,3600.144989,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
594,5,318,scip_knapsack,4,-37452818176,3600.009498,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced0,640
595,5,319,scip_knapsack,0,-41488259880,108.198745,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
596,5,319,scip_knapsack,1,-41488259880,107.967222,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
597,5,319,scip_knapsack,2,-41488259880,109.769438,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
598,5,319,scip_knapsack,3,-41488259880,108.715248,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
599,5,319,scip_knapsack,4,-41488259880,108.685268,knapsack_clustered_n100000_k50_w[50_500]_v[1024_1048576]_noise4096_balanced1,640
600,5,320,scip_knapsack,0,-62638063039,3600.026869,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
601,5,320,scip_knapsack,1,-62638156907,3600.044511,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
602,5,320,scip_knapsack,2,-62638133472,3600.008277,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
604,5,320,scip_knapsack,3,-62638127000,3600.049521,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
603,5,320,scip_knapsack,4,-62638114190,3600.02697,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
605,5,321,scip_knapsack,0,-64775177505,3600.110753,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
606,5,321,scip_knapsack,1,-64775183143,3600.026902,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
607,5,321,scip_knapsack,2,-64775158442,3600.021173,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
608,5,321,scip_knapsack,3,-64775168843,3600.006677,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
609,5,321,scip_knapsack,4,-64775182887,3600.356721,knapsack_clustered_n150000_k100_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
610,5,322,scip_knapsack,0,-55536377145,251.000503,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
611,5,322,scip_knapsack,1,-55536377145,250.548318,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
612,5,322,scip_knapsack,2,-55536377145,253.16726,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
613,5,322,scip_knapsack,3,-55536382572,198.817469,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
614,5,322,scip_knapsack,4,-55536377145,246.09456,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
615,5,323,scip_knapsack,0,-57178224299,1106.845519,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
616,5,323,scip_knapsack,1,-57178227189,183.130426,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
617,5,323,scip_knapsack,2,-57178246739,1312.592429,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
618,5,323,scip_knapsack,3,-57178234931,924.495694,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
619,5,323,scip_knapsack,4,-57178228596,221.955981,knapsack_clustered_n150000_k100_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
620,5,324,scip_knapsack,0,-65136723340,3600.123115,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
621,5,324,scip_knapsack,1,-65136666448,3600.068466,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
622,5,324,scip_knapsack,2,-65136698022,3600.009907,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
623,5,324,scip_knapsack,3,-65136716403,3600.012882,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
624,5,324,scip_knapsack,4,-65136727077,3600.024501,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
625,5,325,scip_knapsack,0,-61632078873,133.356454,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
626,5,325,scip_knapsack,1,-61632078873,133.113962,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
627,5,325,scip_knapsack,2,-61632078873,133.256824,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
628,5,325,scip_knapsack,3,-61632078873,132.725896,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
629,5,325,scip_knapsack,4,-61632078873,134.606059,knapsack_clustered_n150000_k200_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
630,5,326,scip_knapsack,0,-61108202105,90.98194,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
631,5,326,scip_knapsack,1,-61108202105,89.064598,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
632,5,326,scip_knapsack,2,-61108202105,89.383207,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
633,5,326,scip_knapsack,3,-61108202105,91.621685,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
634,5,326,scip_knapsack,4,-61108202105,90.963911,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
635,5,327,scip_knapsack,0,-64091516176,515.269381,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
636,5,327,scip_knapsack,1,-64091525810,3600.009235,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
637,5,327,scip_knapsack,2,-64091541669,508.265495,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
638,5,327,scip_knapsack,3,-64091473241,570.673352,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
639,5,327,scip_knapsack,4,-64091482633,493.010706,knapsack_clustered_n150000_k200_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
640,5,328,scip_knapsack,0,-64258046083,614.441346,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
641,5,328,scip_knapsack,1,-64258076510,572.911165,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
642,5,328,scip_knapsack,2,-64258067106,577.137916,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
643,5,328,scip_knapsack,3,-64258022502,598.491355,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
644,5,328,scip_knapsack,4,-64258043098,530.328895,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
645,5,329,scip_knapsack,0,-62247558329,3600.055349,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
646,5,329,scip_knapsack,1,-62247558943,3600.041563,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
647,5,329,scip_knapsack,2,-62247485344,3600.012363,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
648,5,329,scip_knapsack,3,-62247549168,3600.006467,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
649,5,329,scip_knapsack,4,-62247585300,3600.004922,knapsack_clustered_n150000_k350_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
650,5,330,scip_knapsack,0,-64423930896,208.640544,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
651,5,330,scip_knapsack,1,-64423929212,293.868063,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
652,5,330,scip_knapsack,2,-64423930654,232.566258,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
653,5,330,scip_knapsack,3,-64423929532,186.784865,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
654,5,330,scip_knapsack,4,-64423931340,485.715067,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
655,5,331,scip_knapsack,0,-62598276985,291.065325,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
656,5,331,scip_knapsack,1,-62598276985,287.981516,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
657,5,331,scip_knapsack,2,-62598276985,276.907853,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
658,5,331,scip_knapsack,3,-62598276985,291.918086,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
659,5,331,scip_knapsack,4,-62598276985,289.905221,knapsack_clustered_n150000_k350_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
660,5,332,scip_knapsack,0,-67856218362,393.350771,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
661,5,332,scip_knapsack,1,-67856209146,275.732901,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
662,5,332,scip_knapsack,2,-67856215183,272.488364,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
663,5,332,scip_knapsack,3,-67856224867,209.11286,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
664,5,332,scip_knapsack,4,-67856213890,274.257603,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
665,5,333,scip_knapsack,0,-63132448337,316.010648,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
666,5,333,scip_knapsack,1,-63132009222,214.825805,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
667,5,333,scip_knapsack,2,-63132099660,234.369902,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
668,5,333,scip_knapsack,3,-63132237113,255.153529,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
669,5,333,scip_knapsack,4,-63131999996,213.571153,knapsack_clustered_n150000_k500_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
670,5,334,scip_knapsack,0,-63773678431,527.962121,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
671,5,334,scip_knapsack,1,-63773760956,3600.147123,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
672,5,334,scip_knapsack,2,-63773706427,501.362812,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
673,5,334,scip_knapsack,3,-63773801633,543.67997,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
674,5,334,scip_knapsack,4,-63773704696,470.053629,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced0,426
675,5,335,scip_knapsack,0,-64722188813,622.723589,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
676,5,335,scip_knapsack,1,-64722182519,678.892924,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
677,5,335,scip_knapsack,2,-64722182519,615.219423,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
678,5,335,scip_knapsack,3,-64722182519,610.393285,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
679,5,335,scip_knapsack,4,-64722182519,633.000159,knapsack_clustered_n150000_k500_w[50_500]_v[1024_1048576]_noise4096_balanced1,426
680,5,336,scip_knapsack,0,-68132301695,213.829829,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
681,5,336,scip_knapsack,1,-68132301695,215.373862,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
682,5,336,scip_knapsack,2,-68132301695,206.422411,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
683,5,336,scip_knapsack,3,-68132301695,215.844026,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
684,5,336,scip_knapsack,4,-68132301695,212.351478,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced0,426
685,5,337,scip_knapsack,0,-64392752962,3600.024553,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
686,5,337,scip_knapsack,1,-64393035846,3606.113305,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
687,5,337,scip_knapsack,2,-64393029412,3600.641017,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
688,5,337,scip_knapsack,3,-64393036986,3600.144569,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
689,5,337,scip_knapsack,4,-64393035045,3600.440089,knapsack_clustered_n150000_k50_w[50_100000]_v[1024_1048576]_noise4096_balanced1,426
