Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
121,4,224,scip,1,102200000,0.061083,facLoc_100_20_5_1,38
122,4,224,scip,2,102200000,0.060562,facLoc_100_20_5_1,38
123,4,224,scip,3,102200000,0.063112,facLoc_100_20_5_1,38
124,4,224,scip,4,102200000,0.074362,facLoc_100_20_5_1,38
125,4,225,scip,0,102909620,0.061574,facLoc_100_20_5_5,26
126,4,225,scip,1,102662410,0.06455999999999999,facLoc_100_20_5_5,26
127,4,225,scip,2,102960780,0.062348999999999995,facLoc_100_20_5_5,26
128,4,225,scip,3,102895150,0.065945,facLoc_100_20_5_5,26
129,4,225,scip,4,102745330,0.064817,facLoc_100_20_5_5,26
130,4,226,scip,0,97945832,33.624622,facLoc_100_20_7_8,27
131,4,226,scip,1,98205879,37.069389,facLoc_100_20_7_8,27
132,4,226,scip,2,97975024,31.907538,facLoc_100_20_7_8,27
133,4,226,scip,3,98063409,32.688423,facLoc_100_20_7_8,27
134,4,226,scip,4,98105822,29.498411,facLoc_100_20_7_8,27
135,4,227,scip,0,96464000,142.277681,facLoc_100_20_8_3,32
136,4,227,scip,1,96121000,356.328862,facLoc_100_20_8_3,32
137,4,227,scip,2,96296000,397.091649,facLoc_100_20_8_3,32
138,4,227,scip,3,96422000,185.64593,facLoc_100_20_8_3,32
139,4,227,scip,4,96408000,145.615557,facLoc_100_20_8_3,32
140,4,228,scip,0,180800000,3.22354,facLoc_100_250_1_1,84
141,4,228,scip,1,180800000,1.673159,facLoc_100_250_1_1,84
143,4,228,scip,2,180800000,1.607694,facLoc_100_250_1_1,84
142,4,228,scip,3,180800000,1.938085,facLoc_100_250_1_1,84
144,4,228,scip,4,180800000,3.281412,facLoc_100_250_1_1,84
145,4,229,scip,0,184286000,2.836202,facLoc_100_250_1_3,56
146,4,229,scip,1,184286000,2.804925,facLoc_100_250_1_3,56
147,4,229,scip,2,184286000,2.383331,facLoc_100_250_1_3,56
148,4,229,scip,3,184286000,3.073199,facLoc_100_250_1_3,56
149,4,229,scip,4,184286000,2.656123,facLoc_100_250_1_3,56
150,4,230,scip,0,183585000,1.249521,facLoc_100_250_1_5,55
151,4,230,scip,1,183807580,2.6046009999999997,facLoc_100_250_1_5,55
152,4,230,scip,2,183604930,1.28007,facLoc_100_250_1_5,55
153,4,230,scip,3,183568550,1.239571,facLoc_100_250_1_5,55
154,4,230,scip,4,183807580,2.495256,facLoc_100_250_1_5,55
155,4,231,scip,0,183786681,4.715904,facLoc_100_250_1_8,55
156,4,231,scip,1,183786845,4.773083,facLoc_100_250_1_8,55
157,4,231,scip,2,183786681,4.027268,facLoc_100_250_1_8,55
158,4,231,scip,3,183771368,2.605876,facLoc_100_250_1_8,55
159,4,231,scip,4,183774587,5.344319,facLoc_100_250_1_8,55
160,4,232,scip,0,181100000,11.20784,facLoc_100_500_1_1,296
161,4,232,scip,1,181100000,10.879796,facLoc_100_500_1_1,296
163,4,232,scip,2,181100000,11.005475,facLoc_100_500_1_1,296
162,4,232,scip,3,181100000,6.803316,facLoc_100_500_1_1,296
164,4,232,scip,4,181100000,10.970643,facLoc_100_500_1_1,296
165,4,233,scip,0,183720000,9.505587,facLoc_100_500_1_3,235
167,4,233,scip,1,183720000,9.588165,facLoc_100_500_1_3,235
166,4,233,scip,2,183720000,5.6301369999999995,facLoc_100_500_1_3,235
168,4,233,scip,3,183720000,5.052526,facLoc_100_500_1_3,235
170,4,233,scip,4,183720000,9.086361,facLoc_100_500_1_3,235
169,4,234,scip,0,183608140,60.15292,facLoc_100_500_1_5,232
171,4,234,scip,1,183699510,42.962515,facLoc_100_500_1_5,232
173,4,234,scip,2,183523510,64.311817,facLoc_100_500_1_5,232
172,4,234,scip,3,183556970,34.466363,facLoc_100_500_1_5,232
174,4,234,scip,4,183566240,39.946605,facLoc_100_500_1_5,232
175,4,235,scip,0,184355663,5.985898,facLoc_100_500_1_8,252
176,4,235,scip,1,184238875,10.705607,facLoc_100_500_1_8,252
177,4,235,scip,2,184238875,9.946069,facLoc_100_500_1_8,252
178,4,235,scip,3,184238875,10.172261,facLoc_100_500_1_8,252
179,4,235,scip,4,184238875,10.369352,facLoc_100_500_1_8,252
180,4,236,scip,0,131900000,0.188942,facLoc_100_50_2_1,22
181,4,236,scip,1,131900000,0.177716,facLoc_100_50_2_1,22
183,4,236,scip,2,131900000,0.180166,facLoc_100_50_2_1,22
182,4,236,scip,3,131900000,0.16738899999999998,facLoc_100_50_2_1,22
184,4,236,scip,4,131900000,0.181491,facLoc_100_50_2_1,22
185,4,237,scip,0,132961000,0.208705,facLoc_100_50_2_3,11
186,4,237,scip,1,133146000,0.170678,facLoc_100_50_2_3,11
187,4,237,scip,2,133178000,0.181772,facLoc_100_50_2_3,11
188,4,237,scip,3,133062000,0.171199,facLoc_100_50_2_3,11
189,4,237,scip,4,133410000,0.188428,facLoc_100_50_2_3,11
190,4,238,scip,0,117446060,3600.006087,facLoc_100_50_3_5,13
191,4,238,scip,1,117278990,3600.001108,facLoc_100_50_3_5,13
192,4,238,scip,2,117287810,3600.007335,facLoc_100_50_3_5,13
194,4,238,scip,3,117528820,3600.019448,facLoc_100_50_3_5,13
193,4,238,scip,4,117249090,3600.001425,facLoc_100_50_3_5,13
195,4,239,scip,0,117186441,3600.001534,facLoc_100_50_3_8,10
197,4,239,scip,1,117142549,3600.005737,facLoc_100_50_3_8,10
196,4,239,scip,2,117039477,3600.006915,facLoc_100_50_3_8,10
198,4,239,scip,3,117136014,3600.005875,facLoc_100_50_3_8,10
199,4,239,scip,4,117065253,3600.002363,facLoc_100_50_3_8,10
200,4,240,scip,0,1313078000,57.151125,facLoc_1500_100_20_3,272
201,4,240,scip,1,1313841000,48.131656,facLoc_1500_100_20_3,272
202,4,240,scip,2,1312338000,79.792296,facLoc_1500_100_20_3,272
203,4,240,scip,3,1313405000,62.363803,facLoc_1500_100_20_3,272
204,4,240,scip,4,1312058000,40.119207,facLoc_1500_100_20_3,272
206,4,241,scip,0,1312627810,29.033142,facLoc_1500_100_20_5,267
205,4,241,scip,1,1311832160,63.669285,facLoc_1500_100_20_5,267
207,4,241,scip,2,1310761360,32.644195,facLoc_1500_100_20_5,267
208,4,241,scip,3,1311305620,36.097158,facLoc_1500_100_20_5,267
209,4,241,scip,4,1311238500,91.910689,facLoc_1500_100_20_5,267
210,4,242,scip,0,1299928155,3600.00579,facLoc_1500_100_24_8,285
211,4,242,scip,1,1299550465,3600.0129,facLoc_1500_100_24_8,285
212,4,242,scip,2,1299287750,3600.002989,facLoc_1500_100_24_8,285
213,4,242,scip,3,1299626561,3600.608111,facLoc_1500_100_24_8,285
214,4,242,scip,4,1297928435,3600.00691,facLoc_1500_100_24_8,285
215,4,243,scip,0,1269200000,3600.006794,facLoc_1500_100_26_1,353
216,4,243,scip,1,1269200000,3600.005723,facLoc_1500_100_26_1,353
217,4,243,scip,2,1269200000,3600.002183,facLoc_1500_100_26_1,353
218,4,243,scip,3,1269200000,3600.00192,facLoc_1500_100_26_1,353
219,4,243,scip,4,1269200000,3600.003439,facLoc_1500_100_26_1,353
220,4,244,scip,0,1252690433,205.155193,facLoc_1500_20_101_8,1065
221,4,244,scip,1,1253629424,129.432268,facLoc_1500_20_101_8,1065
222,4,244,scip,2,1251646773,168.261239,facLoc_1500_20_101_8,1065
223,4,244,scip,3,1253055722,181.414148,facLoc_1500_20_101_8,1065
224,4,244,scip,4,1253805921,121.893108,facLoc_1500_20_101_8,1065
225,4,245,scip,0,1249871000,45.950202,facLoc_1500_20_125_3,1068
226,4,245,scip,1,1248638000,45.377939,facLoc_1500_20_125_3,1068
227,4,245,scip,2,1248492000,76.585559,facLoc_1500_20_125_3,1068
228,4,245,scip,3,1249942000,66.493659,facLoc_1500_20_125_3,1068
229,4,245,scip,4,1249299000,51.850984,facLoc_1500_20_125_3,1068
230,4,246,scip,0,1224100000,3600.001212,facLoc_1500_20_128_1,1201
231,4,246,scip,1,1224100000,3600.000999,facLoc_1500_20_128_1,1201
232,4,246,scip,2,1224100000,3600.000601,facLoc_1500_20_128_1,1201
233,4,246,scip,3,1224100000,3600.001198,facLoc_1500_20_128_1,1201
235,4,246,scip,4,1224100000,3600.000987,facLoc_1500_20_128_1,1201
234,4,247,scip,0,1254670320,92.788351,facLoc_1500_20_84_5,1072
236,4,247,scip,1,1254722610,36.429826,facLoc_1500_20_84_5,1072
237,4,247,scip,2,1255543660,45.657123,facLoc_1500_20_84_5,1072
238,4,247,scip,3,1253583780,47.290971,facLoc_1500_20_84_5,1072
239,4,247,scip,4,1254198160,90.758064,facLoc_1500_20_84_5,1072
240,4,248,scip,0,1363700000,649.777285,facLoc_1500_250_10_1,170
241,4,248,scip,1,1363700000,813.774367,facLoc_1500_250_10_1,170
242,4,248,scip,2,1363700000,354.927715,facLoc_1500_250_10_1,170
243,4,248,scip,3,1363700000,719.00389,facLoc_1500_250_10_1,170
244,4,248,scip,4,1363700000,766.060177,facLoc_1500_250_10_1,170
245,4,249,scip,0,1375340000,3600.101252,facLoc_1500_250_11_3,150
246,4,249,scip,1,1374472000,3600.009363,facLoc_1500_250_11_3,150
247,4,249,scip,2,1376381000,3600.013458,facLoc_1500_250_11_3,150
248,4,249,scip,3,1375970000,3600.072359,facLoc_1500_250_11_3,150
249,4,249,scip,4,1375482000,3600.110321,facLoc_1500_250_11_3,150
250,4,250,scip,0,1487877851,110.99084,facLoc_1500_250_6_8,160
251,4,250,scip,1,1490795487,93.174642,facLoc_1500_250_6_8,160
252,4,250,scip,2,1488858205,125.823767,facLoc_1500_250_6_8,160
253,4,250,scip,3,1489122746,93.781775,facLoc_1500_250_6_8,160
254,4,250,scip,4,1489550339,139.43707,facLoc_1500_250_6_8,160
255,4,251,scip,0,1406767490,3600.181582,facLoc_1500_250_9_5,139
256,4,251,scip,1,1404254110,3600.325975,facLoc_1500_250_9_5,139
257,4,251,scip,2,1405523780,3600.027363,facLoc_1500_250_9_5,139
258,4,251,scip,3,1404327430,3600.00789,facLoc_1500_250_9_5,139
259,4,251,scip,4,1403746070,3600.18213,facLoc_1500_250_9_5,139
260,4,252,scip,0,1709100000,1252.266546,facLoc_1500_500_3_1,85
261,4,252,scip,1,1709100000,626.15034,facLoc_1500_500_3_1,85
262,4,252,scip,2,1709100000,1199.995027,facLoc_1500_500_3_1,85
263,4,252,scip,3,1709100000,1027.722411,facLoc_1500_500_3_1,85
264,4,252,scip,4,1709100000,1071.423454,facLoc_1500_500_3_1,85
265,4,253,scip,0,1614560278,1627.153732,facLoc_1500_500_4_8,85
266,4,253,scip,1,1615907565,1286.812779,facLoc_1500_500_4_8,85
267,4,253,scip,2,1615395646,3260.758743,facLoc_1500_500_4_8,85
268,4,253,scip,3,1615685632,3455.3728,facLoc_1500_500_4_8,85
269,4,253,scip,4,1615126970,3042.383841,facLoc_1500_500_4_8,85
270,4,254,scip,0,1541449000,1903.222899,facLoc_1500_500_5_3,85
271,4,254,scip,1,1549993000,3600.884323,facLoc_1500_500_5_3,85
272,4,254,scip,2,1548696000,3601.151347,facLoc_1500_500_5_3,85
273,4,254,scip,3,1541664000,1895.025035,facLoc_1500_500_5_3,85
274,4,254,scip,4,1540911000,2868.157188,facLoc_1500_500_5_3,85
275,4,255,scip,0,1535276650,2209.712613,facLoc_1500_500_5_5,85
276,4,255,scip,1,1533775650,1290.528203,facLoc_1500_500_5_5,85
277,4,255,scip,2,1534018890,2331.468266,facLoc_1500_500_5_5,85
278,4,255,scip,3,1575642800,3600.143213,facLoc_1500_500_5_5,85
279,4,255,scip,4,1565702510,3603.562167,facLoc_1500_500_5_5,85
280,4,256,scip,0,1286945571,10.180945,facLoc_1500_50_30_8,568
281,4,256,scip,1,1287733419,35.599834,facLoc_1500_50_30_8,568
282,4,256,scip,2,1287391367,39.408579,facLoc_1500_50_30_8,568
283,4,256,scip,3,1286959185,35.943281999999996,facLoc_1500_50_30_8,568
284,4,256,scip,4,1285015774,11.287845,facLoc_1500_50_30_8,568
285,4,257,scip,0,1269613300,3600.002224,facLoc_1500_50_48_5,554
286,4,257,scip,1,1268694190,3600.006465,facLoc_1500_50_48_5,554
287,4,257,scip,2,1268740220,3600.002076,facLoc_1500_50_48_5,554
288,4,257,scip,3,1267665290,3600.002071,facLoc_1500_50_48_5,554
289,4,257,scip,4,1269350650,3600.002497,facLoc_1500_50_48_5,554
290,4,258,scip,0,1241300000,3600.002581,facLoc_1500_50_53_1,723
291,4,258,scip,1,1241300000,3600.002357,facLoc_1500_50_53_1,723
292,4,258,scip,2,1241300000,3600.001606,facLoc_1500_50_53_1,723
293,4,258,scip,3,1241300000,3600.00931,facLoc_1500_50_53_1,723
294,4,258,scip,4,1241300000,3600.007132,facLoc_1500_50_53_1,723
295,4,259,scip,0,1262977000,3600.015417,facLoc_1500_50_56_3,583
296,4,259,scip,1,1263339000,3600.001602,facLoc_1500_50_56_3,583
297,4,259,scip,2,1263223000,3600.005174,facLoc_1500_50_56_3,583
298,4,259,scip,3,1263427000,3600.00219,facLoc_1500_50_56_3,583
299,4,259,scip,4,1262263000,3600.002111,facLoc_1500_50_56_3,583
300,4,260,scip,0,1686300000,3600.0047,facLoc_2000_100_28_1,319
301,4,260,scip,1,1686300000,3600.022859,facLoc_2000_100_28_1,319
302,4,260,scip,2,1686300000,3600.041577,facLoc_2000_100_28_1,319
303,4,260,scip,3,1686300000,3600.037981,facLoc_2000_100_28_1,319
304,4,260,scip,4,1686300000,3600.003838,facLoc_2000_100_28_1,319
305,4,261,scip,0,1712321395,3600.004507,facLoc_2000_100_30_8,319
306,4,261,scip,1,1712481411,3600.01278,facLoc_2000_100_30_8,319
307,4,261,scip,2,1712387019,3600.008226,facLoc_2000_100_30_8,319
308,4,261,scip,3,1712649700,3600.002557,facLoc_2000_100_30_8,319
310,4,261,scip,4,1712573762,3600.059766,facLoc_2000_100_30_8,319
309,4,262,scip,0,1714368000,3600.004516,facLoc_2000_100_32_3,319
311,4,262,scip,1,1714304000,3600.003977,facLoc_2000_100_32_3,319
312,4,262,scip,2,1712465000,3600.00064,facLoc_2000_100_32_3,319
313,4,262,scip,3,1715329000,3600.004415,facLoc_2000_100_32_3,319
314,4,262,scip,4,1713376000,3600.004831,facLoc_2000_100_32_3,319
315,4,263,scip,0,1714335140,3600.029753,facLoc_2000_100_33_5,319
316,4,263,scip,1,1712921890,3600.00295,facLoc_2000_100_33_5,319
317,4,263,scip,2,1711130720,3600.004913,facLoc_2000_100_33_5,319
318,4,263,scip,3,1714486650,3600.022341,facLoc_2000_100_33_5,319
319,4,263,scip,4,1711716180,3600.148416,facLoc_2000_100_33_5,319
320,4,264,scip,0,1628700000,46.594254,facLoc_2000_20_144_1,1500
321,4,264,scip,1,1628700000,11.176189,facLoc_2000_20_144_1,1500
322,4,264,scip,2,1628700000,38.149417,facLoc_2000_20_144_1,1500
323,4,264,scip,3,1628700000,193.772875,facLoc_2000_20_144_1,1500
324,4,264,scip,4,1628700000,33.985908,facLoc_2000_20_144_1,1500
325,4,265,scip,0,1662492000,3600.003527,facLoc_2000_20_165_3,1500
326,4,265,scip,1,1660872000,3600.001079,facLoc_2000_20_165_3,1500
327,4,265,scip,2,1662808000,3600.001319,facLoc_2000_20_165_3,1500
328,4,265,scip,3,1661649000,3600.00123,facLoc_2000_20_165_3,1500
329,4,265,scip,4,1663740000,3600.004397,facLoc_2000_20_165_3,1500
330,4,266,scip,0,1660368191,92.429094,facLoc_2000_20_168_8,1500
331,4,266,scip,1,1660015269,96.934191,facLoc_2000_20_168_8,1500
332,4,266,scip,2,1660918272,174.571419,facLoc_2000_20_168_8,1500
333,4,266,scip,3,1659474351,389.750844,facLoc_2000_20_168_8,1500
334,4,266,scip,4,1660043541,127.176359,facLoc_2000_20_168_8,1500
335,4,267,scip,0,1659009820,1330.31915,facLoc_2000_20_187_5,1500
336,4,267,scip,1,1660500720,3600.005456,facLoc_2000_20_187_5,1500
337,4,267,scip,2,1659185790,1159.955492,facLoc_2000_20_187_5,1500
338,4,267,scip,3,1659154760,1065.01265,facLoc_2000_20_187_5,1500
339,4,267,scip,4,1659772810,3600.00527,facLoc_2000_20_187_5,1500
340,4,268,scip,0,1816000000,1367.453862,facLoc_2000_250_10_1,127
341,4,268,scip,1,1816000000,539.386313,facLoc_2000_250_10_1,127
342,4,268,scip,2,1816000000,1733.572328,facLoc_2000_250_10_1,127
343,4,268,scip,3,1816000000,1487.90122,facLoc_2000_250_10_1,127
344,4,268,scip,4,1816000000,1911.599885,facLoc_2000_250_10_1,127
345,4,269,scip,0,1829154340,3601.210468,facLoc_2000_250_11_5,127
346,4,269,scip,1,1829700040,3600.18384,facLoc_2000_250_11_5,127
347,4,269,scip,2,1830506130,3600.064601,facLoc_2000_250_11_5,127
348,4,269,scip,3,1829419700,3600.071799,facLoc_2000_250_11_5,127
349,4,269,scip,4,1827758210,3602.555368,facLoc_2000_250_11_5,127
350,4,270,scip,0,1830237693,3604.225762,facLoc_2000_250_11_8,127
351,4,270,scip,1,1829142275,3600.312722,facLoc_2000_250_11_8,127
352,4,270,scip,2,1831297295,3604.281817,facLoc_2000_250_11_8,127
353,4,270,scip,3,1829955625,3601.982138,facLoc_2000_250_11_8,127
354,4,270,scip,4,1828875736,3600.144836,facLoc_2000_250_11_8,127
355,4,271,scip,0,1800947000,3601.898148,facLoc_2000_250_13_3,127
356,4,271,scip,1,1800758000,3601.145294,facLoc_2000_250_13_3,127
357,4,271,scip,2,1801141000,3603.824577,facLoc_2000_250_13_3,127
358,4,271,scip,3,1801220000,3609.077026,facLoc_2000_250_13_3,127
359,4,271,scip,4,1800022000,3609.018401,facLoc_2000_250_13_3,127
360,4,272,scip,0,2115700000,3114.997924,facLoc_2000_500_4_1,63
361,4,272,scip,1,2115700000,1846.234664,facLoc_2000_500_4_1,63
362,4,272,scip,2,2115700000,1524.14268,facLoc_2000_500_4_1,63
363,4,272,scip,3,2115700000,2354.5788,facLoc_2000_500_4_1,63
364,4,272,scip,4,2115700000,1682.941252,facLoc_2000_500_4_1,63
365,4,273,scip,0,1933294000,3600.341906,facLoc_2000_500_7_3,63
366,4,273,scip,1,1961078000,3600.259105,facLoc_2000_500_7_3,63
367,4,273,scip,2,1959600000,3600.125795,facLoc_2000_500_7_3,63
368,4,273,scip,3,1950047000,3600.210774,facLoc_2000_500_7_3,63
369,4,273,scip,4,1951561000,3601.548783,facLoc_2000_500_7_3,63
370,4,274,scip,0,1975208760,3600.134177,facLoc_2000_500_7_5,63
371,4,274,scip,1,1964448520,3600.135102,facLoc_2000_500_7_5,63
372,4,274,scip,2,1953013550,3600.101542,facLoc_2000_500_7_5,63
373,4,274,scip,3,1959692150,3601.767564,facLoc_2000_500_7_5,63
374,4,274,scip,4,1958189590,3600.614431,facLoc_2000_500_7_5,63
375,4,275,scip,0,1964888937,3601.435903,facLoc_2000_500_7_8,63
