Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
185,3,237,scip,1,134966000,0.204565,facLoc_100_50_2_3,14
187,3,237,scip,2,135209000,0.20898,facLoc_100_50_2_3,14
188,3,237,scip,3,135378000,0.377877,facLoc_100_50_2_3,14
189,3,237,scip,4,135725000,0.210842,facLoc_100_50_2_3,14
190,3,238,scip,0,119655440,3600.004946,facLoc_100_50_3_5,23
191,3,238,scip,1,118971330,3600.023667,facLoc_100_50_3_5,23
192,3,238,scip,2,119321860,3600.009422,facLoc_100_50_3_5,23
193,3,238,scip,3,119379740,3600.005784,facLoc_100_50_3_5,23
194,3,238,scip,4,119511130,3600.008342,facLoc_100_50_3_5,23
195,3,239,scip,0,119545916,3600.001406,facLoc_100_50_3_8,16
196,3,239,scip,1,119560028,3600.006289,facLoc_100_50_3_8,16
197,3,239,scip,2,119469628,3600.008918,facLoc_100_50_3_8,16
198,3,239,scip,3,118601649,3600.009177,facLoc_100_50_3_8,16
199,3,239,scip,4,119573161,3600.008671,facLoc_100_50_3_8,16
200,3,240,scip,0,1348789000,29.651435,facLoc_1500_100_20_3,426
201,3,240,scip,1,1344340000,66.976914,facLoc_1500_100_20_3,426
202,3,240,scip,2,1344318000,276.155181,facLoc_1500_100_20_3,426
203,3,240,scip,3,1346352000,84.354198,facLoc_1500_100_20_3,426
204,3,240,scip,4,1345398000,57.39101,facLoc_1500_100_20_3,426
205,3,241,scip,0,1344591200,89.882731,facLoc_1500_100_20_5,426
206,3,241,scip,1,1345355580,101.569114,facLoc_1500_100_20_5,426
207,3,241,scip,2,1345872800,124.429545,facLoc_1500_100_20_5,426
208,3,241,scip,3,1346181650,184.896809,facLoc_1500_100_20_5,426
209,3,241,scip,4,1347148380,68.967846,facLoc_1500_100_20_5,426
211,3,242,scip,0,1331556682,3600.005691,facLoc_1500_100_24_8,426
210,3,242,scip,1,1330807211,3600.004503,facLoc_1500_100_24_8,426
212,3,242,scip,2,1334758091,3600.002844,facLoc_1500_100_24_8,426
213,3,242,scip,3,1333403533,3600.018253,facLoc_1500_100_24_8,426
215,3,242,scip,4,1332988430,3600.034167,facLoc_1500_100_24_8,426
214,3,243,scip,0,1353900000,3600.00719,facLoc_1500_100_26_1,426
216,3,243,scip,1,1355800000,3600.035015,facLoc_1500_100_26_1,426
217,3,243,scip,2,1358000000,3600.026031,facLoc_1500_100_26_1,426
218,3,243,scip,3,1355500000,3600.073962,facLoc_1500_100_26_1,426
219,3,243,scip,4,1353500000,3600.002878,facLoc_1500_100_26_1,426
220,3,244,scip,0,1285335209,178.040075,facLoc_1500_20_101_8,1297
221,3,244,scip,1,1286839746,69.928672,facLoc_1500_20_101_8,1297
223,3,244,scip,2,1285312786,91.616388,facLoc_1500_20_101_8,1297
222,3,244,scip,3,1286978123,38.073468,facLoc_1500_20_101_8,1297
224,3,244,scip,4,1285270863,51.190004,facLoc_1500_20_101_8,1297
225,3,245,scip,0,1281666000,40.339012,facLoc_1500_20_125_3,1300
226,3,245,scip,1,1282363000,18.308207,facLoc_1500_20_125_3,1300
227,3,245,scip,2,1282134000,38.52897,facLoc_1500_20_125_3,1300
228,3,245,scip,3,1282572000,23.20769,facLoc_1500_20_125_3,1300
229,3,245,scip,4,1282232000,40.927497,facLoc_1500_20_125_3,1300
230,3,246,scip,0,1311000000,3600.00092,facLoc_1500_20_128_1,1402
232,3,246,scip,1,1310600000,3600.000633,facLoc_1500_20_128_1,1402
231,3,246,scip,2,1311700000,3600.000809,facLoc_1500_20_128_1,1402
233,3,246,scip,3,1306900000,3600.000897,facLoc_1500_20_128_1,1402
234,3,246,scip,4,1311200000,3600.000822,facLoc_1500_20_128_1,1402
235,3,247,scip,0,1291790370,39.803046,facLoc_1500_20_84_5,1301
236,3,247,scip,1,1285132960,21.745945,facLoc_1500_20_84_5,1301
237,3,247,scip,2,1287696260,40.749738,facLoc_1500_20_84_5,1301
238,3,247,scip,3,1285713580,17.016777,facLoc_1500_20_84_5,1301
239,3,247,scip,4,1283969420,33.620534,facLoc_1500_20_84_5,1301
241,3,248,scip,0,1450700000,1810.175294,facLoc_1500_250_10_1,170
240,3,248,scip,1,1446400000,1351.517242,facLoc_1500_250_10_1,170
242,3,248,scip,2,1447800000,456.128341,facLoc_1500_250_10_1,170
243,3,248,scip,3,1447400000,1118.929845,facLoc_1500_250_10_1,170
245,3,248,scip,4,1448200000,1285.024518,facLoc_1500_250_10_1,170
244,3,249,scip,0,1412857000,3600.045267,facLoc_1500_250_11_3,170
246,3,249,scip,1,1411037000,3600.417736,facLoc_1500_250_11_3,170
247,3,249,scip,2,1412578000,3600.018676,facLoc_1500_250_11_3,170
248,3,249,scip,3,1411661000,3600.047988,facLoc_1500_250_11_3,170
249,3,249,scip,4,1415027000,3600.071382,facLoc_1500_250_11_3,170
250,3,250,scip,0,1521138492,267.334688,facLoc_1500_250_6_8,170
251,3,250,scip,1,1521297961,292.101893,facLoc_1500_250_6_8,170
252,3,250,scip,2,1519756876,249.705371,facLoc_1500_250_6_8,170
253,3,250,scip,3,1520230275,388.480831,facLoc_1500_250_6_8,170
254,3,250,scip,4,1523845137,278.286328,facLoc_1500_250_6_8,170
256,3,251,scip,0,1439361520,3600.098855,facLoc_1500_250_9_5,170
255,3,251,scip,1,1438822420,3600.12865,facLoc_1500_250_9_5,170
257,3,251,scip,2,1438503580,3600.243977,facLoc_1500_250_9_5,170
258,3,251,scip,3,1438544760,3600.151247,facLoc_1500_250_9_5,170
260,3,251,scip,4,1436942000,3600.070818,facLoc_1500_250_9_5,170
259,3,252,scip,0,1797200000,1151.631235,facLoc_1500_500_3_1,85
261,3,252,scip,1,1797500000,3402.37802,facLoc_1500_500_3_1,85
262,3,252,scip,2,1794700000,2511.536957,facLoc_1500_500_3_1,85
263,3,252,scip,3,1797400000,1595.466633,facLoc_1500_500_3_1,85
264,3,252,scip,4,1798900000,3601.39649,facLoc_1500_500_3_1,85
265,3,253,scip,0,1664085545,3601.020901,facLoc_1500_500_4_8,85
267,3,253,scip,1,1649061443,2779.015006,facLoc_1500_500_4_8,85
266,3,253,scip,2,1649272051,1646.407253,facLoc_1500_500_4_8,85
268,3,253,scip,3,1661659428,3600.276303,facLoc_1500_500_4_8,85
269,3,253,scip,4,1690711053,3600.662805,facLoc_1500_500_4_8,85
270,3,254,scip,0,1591743000,3600.306928,facLoc_1500_500_5_3,85
271,3,254,scip,1,1575545000,2189.83214,facLoc_1500_500_5_3,85
272,3,254,scip,2,1584001000,3604.923924,facLoc_1500_500_5_3,85
273,3,254,scip,3,1575995000,2391.064936,facLoc_1500_500_5_3,85
274,3,254,scip,4,1592958000,3600.028344,facLoc_1500_500_5_3,85
275,3,255,scip,0,1564570350,3603.532475,facLoc_1500_500_5_5,85
276,3,255,scip,1,1575581500,3600.497935,facLoc_1500_500_5_5,85
277,3,255,scip,2,1584828820,3600.119777,facLoc_1500_500_5_5,85
278,3,255,scip,3,1565906160,1977.643073,facLoc_1500_500_5_5,85
279,3,255,scip,4,1566459450,3176.85688,facLoc_1500_500_5_5,85
280,3,256,scip,0,1316665930,13.541099,facLoc_1500_50_30_8,852
281,3,256,scip,1,1316967112,14.443602,facLoc_1500_50_30_8,852
282,3,256,scip,2,1318958237,12.561881,facLoc_1500_50_30_8,852
283,3,256,scip,3,1315751799,15.267904,facLoc_1500_50_30_8,852
284,3,256,scip,4,1316547974,11.140012,facLoc_1500_50_30_8,852
285,3,257,scip,0,1301859730,3600.00901,facLoc_1500_50_48_5,852
286,3,257,scip,1,1300401960,3600.007211,facLoc_1500_50_48_5,852
287,3,257,scip,2,1301223660,3600.003501,facLoc_1500_50_48_5,852
288,3,257,scip,3,1302612560,3600.024244,facLoc_1500_50_48_5,852
290,3,257,scip,4,1298501730,3600.001796,facLoc_1500_50_48_5,852
289,3,258,scip,0,1329900000,3600.004184,facLoc_1500_50_53_1,852
291,3,258,scip,1,1325600000,3600.003329,facLoc_1500_50_53_1,852
292,3,258,scip,2,1326800000,3600.001551,facLoc_1500_50_53_1,852
293,3,258,scip,3,1326900000,3600.001961,facLoc_1500_50_53_1,852
294,3,258,scip,4,1327400000,3600.015823,facLoc_1500_50_53_1,852
295,3,259,scip,0,1293783000,3600.002309,facLoc_1500_50_56_3,852
296,3,259,scip,1,1297450000,3600.032991,facLoc_1500_50_56_3,852
298,3,259,scip,2,1292099000,3600.002115,facLoc_1500_50_56_3,852
297,3,259,scip,3,1293527000,3600.002782,facLoc_1500_50_56_3,852
299,3,259,scip,4,1297203000,3600.002383,facLoc_1500_50_56_3,852
300,3,260,scip,0,1800800000,3600.043094,facLoc_2000_100_28_1,319
301,3,260,scip,1,1798900000,3600.08808,facLoc_2000_100_28_1,319
302,3,260,scip,2,1800700000,3600.05043,facLoc_2000_100_28_1,319
303,3,260,scip,3,1803800000,3600.006433,facLoc_2000_100_28_1,319
304,3,260,scip,4,1802000000,3600.03945,facLoc_2000_100_28_1,319
305,3,261,scip,0,1757961851,3600.060276,facLoc_2000_100_30_8,319
306,3,261,scip,1,1757372909,3600.066539,facLoc_2000_100_30_8,319
307,3,261,scip,2,1756679271,3600.176993,facLoc_2000_100_30_8,319
308,3,261,scip,3,1757866986,3600.063955,facLoc_2000_100_30_8,319
310,3,261,scip,4,1754451225,3600.307491,facLoc_2000_100_30_8,319
309,3,262,scip,0,1756674000,3600.256295,facLoc_2000_100_32_3,319
311,3,262,scip,1,1756570000,3600.016374,facLoc_2000_100_32_3,319
312,3,262,scip,2,1756047000,3600.011128,facLoc_2000_100_32_3,319
313,3,262,scip,3,1758166000,3600.003961,facLoc_2000_100_32_3,319
314,3,262,scip,4,1756228000,3600.044954,facLoc_2000_100_32_3,319
315,3,263,scip,0,1758128290,3600.018303,facLoc_2000_100_33_5,319
316,3,263,scip,1,1757258150,3600.003589,facLoc_2000_100_33_5,319
317,3,263,scip,2,1758647360,3600.004277,facLoc_2000_100_33_5,319
318,3,263,scip,3,1757160770,3600.027332,facLoc_2000_100_33_5,319
319,3,263,scip,4,1754776900,3600.004977,facLoc_2000_100_33_5,319
320,3,264,scip,0,1745800000,22.46117,facLoc_2000_20_144_1,1500
321,3,264,scip,1,1747700000,12.59556,facLoc_2000_20_144_1,1500
322,3,264,scip,2,1748300000,8.708395,facLoc_2000_20_144_1,1500
323,3,264,scip,3,1745400000,12.389499,facLoc_2000_20_144_1,1500
325,3,264,scip,4,1747700000,14.321171,facLoc_2000_20_144_1,1500
324,3,265,scip,0,1710005000,3600.001893,facLoc_2000_20_165_3,1500
326,3,265,scip,1,1708636000,3600.001493,facLoc_2000_20_165_3,1500
327,3,265,scip,2,1706703000,3600.002021,facLoc_2000_20_165_3,1500
328,3,265,scip,3,1708780000,3600.00197,facLoc_2000_20_165_3,1500
329,3,265,scip,4,1706411000,3600.002529,facLoc_2000_20_165_3,1500
330,3,266,scip,0,1707036115,32.195523,facLoc_2000_20_168_8,1500
331,3,266,scip,1,1708968279,31.362568,facLoc_2000_20_168_8,1500
332,3,266,scip,2,1703624564,46.299707,facLoc_2000_20_168_8,1500
333,3,266,scip,3,1704375652,38.340255,facLoc_2000_20_168_8,1500
334,3,266,scip,4,1710944926,31.304635,facLoc_2000_20_168_8,1500
335,3,267,scip,0,1704908500,135.096171,facLoc_2000_20_187_5,1500
336,3,267,scip,1,1704867750,97.365842,facLoc_2000_20_187_5,1500
337,3,267,scip,2,1707503020,175.907711,facLoc_2000_20_187_5,1500
338,3,267,scip,3,1706945650,85.720818,facLoc_2000_20_187_5,1500
339,3,267,scip,4,1705786470,154.841083,facLoc_2000_20_187_5,1500
340,3,268,scip,0,1929500000,2641.758953,facLoc_2000_250_10_1,127
341,3,268,scip,1,1934900000,2503.175321,facLoc_2000_250_10_1,127
342,3,268,scip,2,1934300000,3600.21428,facLoc_2000_250_10_1,127
343,3,268,scip,3,1928900000,3123.11338,facLoc_2000_250_10_1,127
344,3,268,scip,4,1937700000,3600.183467,facLoc_2000_250_10_1,127
345,3,269,scip,0,1869859990,3600.261926,facLoc_2000_250_11_5,127
346,3,269,scip,1,1873987740,3601.72012,facLoc_2000_250_11_5,127
347,3,269,scip,2,1873683070,3604.068187,facLoc_2000_250_11_5,127
348,3,269,scip,3,1871850060,3600.166209,facLoc_2000_250_11_5,127
349,3,269,scip,4,1873027650,3600.224665,facLoc_2000_250_11_5,127
350,3,270,scip,0,1876774369,3600.010119,facLoc_2000_250_11_8,127
351,3,270,scip,1,1875329758,3600.133812,facLoc_2000_250_11_8,127
352,3,270,scip,2,1873481200,3600.428138,facLoc_2000_250_11_8,127
354,3,270,scip,3,1874960991,3600.300432,facLoc_2000_250_11_8,127
353,3,270,scip,4,1874491052,3600.135409,facLoc_2000_250_11_8,127
355,3,271,scip,0,1847009000,3600.260156,facLoc_2000_250_13_3,127
356,3,271,scip,1,1847004000,3600.154259,facLoc_2000_250_13_3,127
357,3,271,scip,2,1845444000,3602.606846,facLoc_2000_250_13_3,127
359,3,271,scip,3,1845533000,3605.866277,facLoc_2000_250_13_3,127
358,3,271,scip,4,1846899000,3606.935405,facLoc_2000_250_13_3,127
360,3,272,scip,0,2239300000,3602.17143,facLoc_2000_500_4_1,63
361,3,272,scip,1,2239300000,3602.558683,facLoc_2000_500_4_1,63
362,3,272,scip,2,2239300000,3600.120308,facLoc_2000_500_4_1,63
363,3,272,scip,3,2239300000,3601.293454,facLoc_2000_500_4_1,63
364,3,272,scip,4,2239300000,3600.168744,facLoc_2000_500_4_1,63
365,3,273,scip,0,2013293000,3601.208288,facLoc_2000_500_7_3,63
366,3,273,scip,1,2000832000,3600.145932,facLoc_2000_500_7_3,63
367,3,273,scip,2,2019181000,3603.920458,facLoc_2000_500_7_3,63
368,3,273,scip,3,2005909000,3600.782014,facLoc_2000_500_7_3,63
369,3,273,scip,4,2014533000,3600.171653,facLoc_2000_500_7_3,63
370,3,274,scip,0,2017488520,3606.607703,facLoc_2000_500_7_5,63
371,3,274,scip,1,2002748530,3601.86027,facLoc_2000_500_7_5,63
372,3,274,scip,2,2005681080,3600.299259,facLoc_2000_500_7_5,63
373,3,274,scip,3,2004598140,3600.146606,facLoc_2000_500_7_5,63
374,3,274,scip,4,2026167890,3600.073741,facLoc_2000_500_7_5,63
375,3,275,scip,0,2049561912,3603.109504,facLoc_2000_500_7_8,63
