Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
75,2,215,scip,0,1198031497,3600.435781,facLoc_1000_500_3_8,127
74,2,215,scip,1,1197598266,3600.231507,facLoc_1000_500_3_8,127
77,2,215,scip,2,1198901514,3600.218176,facLoc_1000_500_3_8,127
78,2,215,scip,3,1199816697,3600.028029,facLoc_1000_500_3_8,127
81,2,215,scip,4,1199449713,3600.022962,facLoc_1000_500_3_8,127
80,2,216,scip,0,917719090,144.990729,facLoc_1000_50_21_5,924
79,2,216,scip,1,914244350,127.907688,facLoc_1000_50_21_5,924
82,2,216,scip,2,912359670,633.901439,facLoc_1000_50_21_5,924
83,2,216,scip,3,915052830,182.701007,facLoc_1000_50_21_5,924
84,2,216,scip,4,919147230,110.976421,facLoc_1000_50_21_5,924
86,2,217,scip,0,896598000,3600.004552,facLoc_1000_50_33_3,902
85,2,217,scip,1,897658000,3600.001235,facLoc_1000_50_33_3,902
87,2,217,scip,2,895313000,3600.004313,facLoc_1000_50_33_3,902
88,2,217,scip,3,896675000,3600.092689,facLoc_1000_50_33_3,902
90,2,217,scip,4,894146000,3600.002713,facLoc_1000_50_33_3,902
89,2,218,scip,0,889613173,3600.00515,facLoc_1000_50_37_8,902
91,2,218,scip,1,889931876,3600.001276,facLoc_1000_50_37_8,902
92,2,218,scip,2,889542475,3600.117048,facLoc_1000_50_37_8,902
93,2,218,scip,3,891750245,3600.000191,facLoc_1000_50_37_8,902
94,2,218,scip,4,891192728,3600.006409,facLoc_1000_50_37_8,902
95,2,219,scip,0,903100000,4.00314,facLoc_1000_50_39_1,1048
96,2,219,scip,1,903100000,4.317999,facLoc_1000_50_39_1,1048
97,2,219,scip,2,903100000,4.083779,facLoc_1000_50_39_1,1048
98,2,219,scip,3,903100000,4.29357,facLoc_1000_50_39_1,1048
99,2,219,scip,4,903100000,4.028519,facLoc_1000_50_39_1,1048
100,2,220,scip,0,188600000,3.684803,facLoc_100_100_1_1,198
101,2,220,scip,1,188400000,3.613433,facLoc_100_100_1_1,198
102,2,220,scip,2,188000000,3.910864,facLoc_100_100_1_1,198
103,2,220,scip,3,188800000,3.753511,facLoc_100_100_1_1,198
106,2,220,scip,4,188200000,3.689697,facLoc_100_100_1_1,198
105,2,221,scip,0,188755000,3.826905,facLoc_100_100_1_3,194
107,2,221,scip,1,188945000,3.617611,facLoc_100_100_1_3,194
104,2,221,scip,2,188533000,4.131117,facLoc_100_100_1_3,194
108,2,221,scip,3,187996000,4.343317,facLoc_100_100_1_3,194
110,2,221,scip,4,188077000,3.517663,facLoc_100_100_1_3,194
111,2,222,scip,0,186753360,4.879165,facLoc_100_100_1_5,168
109,2,222,scip,1,187346880,5.70563,facLoc_100_100_1_5,168
112,2,222,scip,2,186782510,4.912195,facLoc_100_100_1_5,168
115,2,222,scip,3,187235350,5.810465,facLoc_100_100_1_5,168
116,2,222,scip,4,186457850,6.763215,facLoc_100_100_1_5,168
114,2,223,scip,0,187328868,4.135323,facLoc_100_100_1_8,171
113,2,223,scip,1,187172747,3.319919,facLoc_100_100_1_8,171
119,2,223,scip,2,188580809,4.184722,facLoc_100_100_1_8,171
117,2,223,scip,3,186622129,5.128328,facLoc_100_100_1_8,171
118,2,223,scip,4,188076480,4.658014,facLoc_100_100_1_8,171
122,2,224,scip,0,108900000,0.055590999999999995,facLoc_100_20_5_1,118
123,2,224,scip,1,108900000,0.055038,facLoc_100_20_5_1,118
120,2,224,scip,2,108900000,0.056047,facLoc_100_20_5_1,118
121,2,224,scip,3,108900000,0.059018999999999995,facLoc_100_20_5_1,118
124,2,224,scip,4,108900000,0.061584999999999994,facLoc_100_20_5_1,118
128,2,225,scip,0,106766670,0.067956,facLoc_100_20_5_5,92
126,2,225,scip,1,107223650,0.075519,facLoc_100_20_5_5,92
127,2,225,scip,2,107017810,0.07027699999999999,facLoc_100_20_5_5,92
