bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,num_generators
0,0,scip,0,-1.285215e6,0.0,125.342308,1500
0,0,scip,1,-1.285215e6,0.0,133.811792,1500
0,0,scip,2,-1.285215e6,0.0,109.895292,1500
0,0,scip,3,-1.285215e6,0.0,125.565404,1500
0,0,scip,4,-1.2852150000000002e6,0.0,323.39902,1500
0,1,scip,0,-1.169073e6,0.0,79.655834,1500
0,1,scip,1,-1.1690730000000033e6,0.0,182.648405,1500
0,1,scip,2,-1.1690730000000002e6,0.0,78.501946,1500
0,1,scip,3,-1.1690730000000002e6,0.0,85.332181,1500
0,1,scip,4,-1.169073e6,0.0,192.18803,1500
0,2,scip,0,-1.1848999999999998e6,0.0,82.552675,1500
0,2,scip,1,-1.1849e6,0.0,76.862255,1500
0,2,scip,2,-1.1849e6,0.0,87.552522,1500
0,2,scip,3,-1.1849e6,0.0,77.547973,1500
0,2,scip,4,-1.1849e6,0.0,80.665218,1500
0,3,scip,0,-1.966004e6,0.0,56.462083,1149
0,3,scip,1,-1.966004e6,0.0,50.115076,1149
0,3,scip,2,-1.966004e6,0.0,65.296232,1149
0,3,scip,3,-1.9660040000000007e6,0.0,53.519756,1149
0,3,scip,4,-1.966004e6,0.0,49.489855,1149
0,4,scip,0,-1.2003070000000002e6,0.0,84.800284,1500
0,4,scip,1,-1.200307e6,0.0,210.0344,1500
0,4,scip,2,-1.2003070000000212e6,0.0,89.786888,1500
0,4,scip,3,-1.200307e6,0.0,90.535401,1500
0,4,scip,4,-1.2003069999999998e6,0.0,96.759608,1500
0,5,scip,0,75507.0,0.0,1.104417,28
0,5,scip,1,75507.0,0.0,1.390841,28
0,5,scip,2,75507.0,0.0,3.5161059999999997,28
0,5,scip,3,75507.0,0.0,0.499857,28
0,5,scip,4,75507.0,0.0,1.230273,28
0,6,scip,0,612913.0,0.0,0.835213,0
0,6,scip,1,612913.0,0.0,0.239878,0
0,6,scip,2,612913.0,0.0,0.277534,0
0,6,scip,3,612913.0,0.0,0.245506,0
0,6,scip,4,612913.0,0.0,0.25532299999999997,0
0,7,scip,0,-3.923266e6,0.018726313174987352,3600.001434,0
0,7,scip,1,-3.923806e6,0.018433493646295734,3600.001396,0
0,7,scip,2,-3.912168e6,0.02221614022126429,3600.003243,0
0,7,scip,3,-3.923806e6,0.018321362014844866,3600.002492,0
0,7,scip,4,-3.923804e6,0.017969080514724973,3600.001173,0
0,8,scip,0,-8.3324291e7,1.0e20,3600.017174,3
0,8,scip,1,-8.3324291e7,1.0e20,3600.013815,3
0,8,scip,2,-4.890097e6,0.03313271951488645,3600.038451,3
0,8,scip,3,-8.3324291e7,1.0e20,3600.015514,3
0,8,scip,4,-4.97080434375e6,1.0e20,3600.022393,3
0,9,scip,0,-8.3324083e7,1.0e20,3600.232271,3
0,9,scip,1,-8.3324083e7,1.0e20,3600.206144,3
0,9,scip,2,-8.3324083e7,1.0e20,3600.233332,3
0,9,scip,3,-8.3324083e7,1.0e20,3600.194819,3
0,9,scip,4,-8.3324083e7,1.0e20,3600.210063,3
0,10,scip,0,-1.2414004e7,0.0002553970499767843,3600.003267,3
0,10,scip,1,-1.2414004e7,0.0021198841244130418,3600.000972,3
0,10,scip,2,-1.2414004e7,0.00025620259184707853,3600.001001,3
0,10,scip,3,-1.2414004e7,0.00025620259184707853,3600.00566,3
0,10,scip,4,-1.2414004e7,0.0,3190.525095,3
0,11,scip,0,-9.4841306e7,1.0e20,3603.154038,5
0,11,scip,1,-6.081828325e6,1.0e20,3600.016054,5
0,11,scip,2,-6.097828e6,0.032439936218090965,3600.008678,5
0,11,scip,3,-9.6627577e7,1.0e20,3600.012466,5
0,11,scip,4,-6.234156333333334e6,1.0e20,3600.031477,5
0,12,scip,0,1.474504e6,0.0010925380336909605,3600.000829,2
0,12,scip,1,1.474504e6,0.0013563138580270652,3600.001021,2
0,12,scip,2,1.474504e6,0.0,3235.692437,2
0,12,scip,3,1.486425e6,0.019457301277934408,3600.090573,2
0,12,scip,4,5.975571e6,4.426274365950227,3600.003429,2
0,13,scip,0,2.261186e6,30.380001993010204,3600.006824,50
0,13,scip,1,2.261186e6,30.380001993010204,3600.009181,50
0,13,scip,2,2.261186e6,30.380001993010204,3600.037412,50
0,13,scip,3,2.261186e6,30.380001993010204,3600.015571,50
0,13,scip,4,2.261186e6,30.380001993010204,3600.044332,50
0,14,scip,0,1.202785e6,3.826139503633304,3600.012616,0
0,14,scip,1,1.696197e6,5.779549412764431,3600.241827,0
0,14,scip,2,1.601486e6,5.445134259117693,3600.001009,0
0,14,scip,3,1.496673e6,5.031954544834675,3600.01808,0
0,14,scip,4,1.390773e6,4.639450945956428,3600.001283,0
0,15,scip,0,91440.0,0.0316298580074109,3600.000419,0
0,15,scip,1,91440.0,0.0,3064.247949,0
0,15,scip,2,93400.0,0.04725302422201618,3600.003506,0
0,15,scip,3,91440.0,0.0,2598.250462,0
0,15,scip,4,91440.0,0.0,2206.999405,0
0,16,scip,0,203907.0,0.0,16.999691,0
0,16,scip,1,203907.0,0.0,14.969778,0
0,16,scip,2,203907.0,0.0,16.729448,0
0,16,scip,3,203907.0,0.0,15.829486,0
0,16,scip,4,203906.99999999997,0.0,18.907666,0
0,19,scip,0,-1.76967663e8,0.0,58.316985,0
0,19,scip,1,-1.76967663e8,0.0,51.555035,0
0,19,scip,2,-1.76967663e8,0.0,74.526959,0
0,19,scip,3,-1.76967663e8,0.0,50.81085,0
0,19,scip,4,-1.76967663e8,0.0,62.47193,0
0,20,scip,0,-2.12908642e8,0.0,393.546985,0
0,20,scip,1,-2.12908642e8,0.0,444.296434,0
0,20,scip,2,-2.12908642e8,0.0,315.187284,0
0,20,scip,3,-2.12908642e8,0.0,242.976271,0
0,20,scip,4,-2.12908642e8,0.0,247.546644,0
0,21,scip,0,52200.0,0.0,32.031748,0
0,21,scip,1,52200.0,0.0,36.651239,0
0,21,scip,2,52200.0,0.0,30.926691,0
0,21,scip,3,52200.0,0.0,26.353934,0
0,21,scip,4,52200.0,0.0,14.507749,0
0,22,scip,0,52200.0,0.0,393.217979,31
0,22,scip,1,52200.0,0.0,198.23323,31
0,22,scip,2,52200.0,0.0,143.792671,31
0,22,scip,3,52200.0,0.0,166.719435,31
0,22,scip,4,52200.0,0.0,223.559429,31
0,23,scip,0,35954.0,0.0,0.450371,294
0,23,scip,1,35954.0,0.0,0.439809,294
0,23,scip,2,35954.0,0.0,0.474963,294
0,23,scip,3,35954.0,0.0,1.309207,294
0,23,scip,4,35954.0,0.0,0.472042,294
0,24,scip,0,320756.0,0.0,0.8499599999999999,49
0,24,scip,1,320756.0,0.0,1.921044,49
0,24,scip,2,320756.0,0.0,2.69738,49
0,24,scip,3,320756.0,0.0,2.260604,49
0,24,scip,4,320756.0,0.0,1.910944,49
0,25,scip,0,28029.0,0.017799262534519713,3600.002528,0
0,25,scip,1,27715.0,0.005869953336298637,3600.000258,0
0,25,scip,2,27674.0,0.004737371596148751,3600.000214,0
0,25,scip,3,27734.0,0.007063725584757331,3600.000474,0
0,25,scip,4,27674.0,0.004394140109555337,3600.000461,0
0,26,scip,0,-549470.0,1.0e20,3600.000675,6
0,26,scip,1,-5.140272e6,1.0e20,3600.000594,6
0,26,scip,2,-6.152428e6,1.0e20,3600.000936,6
0,26,scip,3,-6.333349e6,1.0e20,3600.001605,6
0,26,scip,4,-3.656664e6,1.0e20,3600.007791,6
0,27,scip,0,0.0,0.0,2641.162241,0
0,27,scip,1,0.0,1.0e20,3600.014184,0
0,27,scip,2,0.0,1.0e20,3600.015276,0
0,27,scip,3,0.0,1.0e20,3600.014415,0
0,27,scip,4,0.0,1.0e20,3600.032598,0
0,28,scip,0,6.268496e6,0.0,0.696886,0
0,28,scip,1,6.268496e6,0.0,0.70538,0
0,28,scip,2,6.268496e6,0.0,0.798707,0
0,28,scip,3,6.268496e6,0.0,0.5915739999999999,0
0,28,scip,4,6.268496e6,0.0,0.687684,0
0,29,scip,0,1.854984e6,0.0,55.051593,265
0,29,scip,1,1.854984e6,0.0,64.106819,265
0,29,scip,2,1.854984e6,0.0,210.869415,265
0,29,scip,3,1.854984e6,0.0,56.131033,265
0,29,scip,4,1.854984e6,0.0,136.817282,265
0,30,scip,0,25468.0,0.0,65.996258,0
0,30,scip,1,25468.0,0.0,73.005777,0
0,30,scip,2,25468.0,0.0,47.838641,0
0,30,scip,3,25468.0,0.0,53.397081,0
0,30,scip,4,25468.0,0.0,71.947632,0
0,31,scip,0,0.0,0.0,304.202408,82
0,31,scip,1,0.0,0.0,138.146252,82
0,31,scip,2,0.0,0.0,571.557973,82
0,31,scip,3,0.0,0.0,573.708347,82
0,31,scip,4,0.0,0.0,429.692236,82
0,32,scip,0,0.0,0.0,72.406357,0
0,32,scip,1,0.0,0.0,441.531023,0
0,32,scip,2,0.0,0.0,103.327339,0
0,32,scip,3,0.0,0.0,116.740841,0
0,32,scip,4,0.0,0.0,123.183014,0
0,33,scip,0,7.370978e6,0.0,252.44916,1
0,33,scip,1,7.370978e6,0.0,252.894799,1
0,33,scip,2,7.370978e6,0.0,264.532955,1
0,33,scip,3,7.370978e6,0.0,277.921891,1
0,33,scip,4,7.370978e6,0.0,778.06225,1
0,34,scip,0,2.415929e6,0.4833828025743392,3600.004308,0
0,34,scip,1,2.212589999999999e6,0.30992866347809206,3600.003431,0
0,34,scip,2,2.127293e6,0.26077970692124786,3600.004177,0
0,34,scip,3,2.183658e6,0.2685620366304323,3600.003005,0
0,34,scip,4,2.271359e6,0.33786899005368154,3600.00117,0
0,35,scip,0,-2.164235e6,2.227114892778307e-5,3600.001007,215
0,35,scip,1,-2.164235e6,2.227114892778307e-5,3600.005908,215
0,35,scip,2,-2.164236e6,0.0,2118.688035,215
0,35,scip,3,-2.164235e6,2.227114892756791e-5,3600.006501,215
0,35,scip,4,-2.164236e6,0.0,3422.881075,215
0,36,scip,0,-2.06738e6,0.0,180.811569,319
0,36,scip,1,-2.06738e6,0.0,262.743148,319
0,36,scip,2,-2.06738e6,0.0,160.132048,319
0,36,scip,3,-2.06738e6,0.0,100.624567,319
0,36,scip,4,-2.06738e6,0.0,73.335031,319
0,37,scip,0,0.0,1.0e20,3600.123899,540
0,37,scip,1,0.0,1.0e20,3600.170802,540
0,37,scip,2,0.0,1.0e20,3600.086339,540
0,37,scip,3,0.0,1.0e20,3600.134781,540
0,37,scip,4,-20387.0,0.0018715241874806335,3600.622598,540
0,38,scip,0,2478.0,1.0e20,3600.003628,1500
0,38,scip,1,505.0,1.0e20,3600.001033,1500
0,38,scip,2,1571.0,1.0e20,3600.000661,1500
0,38,scip,3,1874.0,1.0e20,3600.00275,1500
0,38,scip,4,2021.0,1.0e20,3600.001162,1500
0,39,scip,0,0.0,1.0e20,3600.006634,1500
0,39,scip,1,0.0,1.0e20,3600.013797,1500
0,39,scip,2,0.0,1.0e20,3600.003429,1500
0,39,scip,3,0.0,1.0e20,3600.001318,1500
0,39,scip,4,0.0,1.0e20,3600.007753,1500
0,40,scip,0,-4.7918881e8,1.0e20,3600.054292,0
0,40,scip,1,-4.7918881e8,1.0e20,3600.051222,0
0,40,scip,2,-4.7918881e8,1.0e20,3600.025777,0
0,40,scip,3,-4.7918881e8,1.0e20,3600.050913,0
0,40,scip,4,-4.7918881e8,1.0e20,3600.046845,0
0,41,scip,0,-4.50508725e8,1.0e20,3600.108685,0
0,41,scip,1,-4.50508725e8,1.0e20,3600.106947,0
0,41,scip,2,-4.50508725e8,1.0e20,3600.099302,0
0,41,scip,3,-4.50508725e8,1.0e20,3600.104737,0
0,41,scip,4,-4.50508725e8,1.0e20,3600.098803,0
0,42,scip,0,-4.71660713e8,1.0e20,3600.244986,0
0,42,scip,1,-4.71660713e8,1.0e20,3600.234842,0
0,42,scip,2,-4.71660713e8,1.0e20,3600.248407,0
0,42,scip,3,-4.71660713e8,1.0e20,3600.245128,0
0,42,scip,4,-4.71660713e8,1.0e20,3600.242133,0
0,43,scip,0,-2.73057422e8,0.002399675059405772,3600.002931,0
0,43,scip,1,-2.73065382e8,0.0022405399792910156,3600.001546,0
0,43,scip,2,-2.73065382e8,0.001829878471155212,3600.001057,0
0,43,scip,3,-2.73065382e8,0.0019794939715860986,3600.000677,0
0,43,scip,4,-2.73065382e8,0.0015819521747812806,3600.000189,0
0,44,scip,0,-1.62507697e8,0.0,2371.903343,0
0,44,scip,1,-1.62449443e8,0.0025621840007887535,3600.002138,0
0,44,scip,2,-1.62507697e8,0.0,3590.468649,0
0,44,scip,3,-1.62507697e8,0.004347220039727791,3600.000393,0
0,44,scip,4,-1.62507697e8,0.0,2580.612589,0
0,45,scip,0,-2.90279038e8,0.0067274269407998485,3600.000524,0
0,45,scip,1,-2.9041007e8,0.0051419587541033955,3600.005098,0
0,45,scip,2,-2.90073701e8,0.00645079878977958,3600.004455,0
0,45,scip,3,-2.90399632e8,0.0052375791302250825,3600.004545,0
0,45,scip,4,-2.89977001e8,0.007382641751886078,3600.007785,0
0,46,scip,0,-2.61808095e8,0.011254215828309213,3600.039372,0
0,46,scip,1,-2.62729584e8,0.006729000627404377,3600.003745,0
0,46,scip,2,-2.62996796e8,0.00535149907291951,3600.007459,0
0,46,scip,3,-2.61491069e8,0.012491728060294168,3600.003041,0
0,46,scip,4,-2.6233933e8,0.008412337231943385,3600.002553,0
0,47,scip,0,-2.30502341e8,0.00871920037210153,3600.118927,0
0,47,scip,1,-2.27777599e8,0.020685916603975014,3600.058223,0
0,47,scip,2,-2.29182789e8,0.014739722055080262,3600.068987,0
0,47,scip,3,-4.0595623e7,4.729430816271734,3600.00886,0
0,47,scip,4,-2.2760542e8,0.021483961472995788,3600.039697,0
0,48,scip,0,-3.3390113e7,5.641054921487234,3600.122183,0
0,48,scip,1,-3.3390113e7,5.641054921487234,3600.138822,0
0,48,scip,2,-3.3390113e7,5.641054921487234,3600.136367,0
0,48,scip,3,-3.3390113e7,5.641054921487234,3600.14572,0
0,48,scip,4,-3.3390113e7,5.641054921487234,3600.107554,0
0,49,scip,0,-2.7776349e7,13.366246226240891,3600.39699,0
0,49,scip,1,-2.7776349e7,13.366246226240891,3600.404135,0
0,49,scip,2,-2.7776349e7,13.366246226240891,3600.389639,0
0,49,scip,3,-2.7776349e7,13.366246226240891,3600.386349,0
0,49,scip,4,-2.7776349e7,13.366246226240891,3600.410809,0
0,52,scip,0,434876.0,0.01350249202691615,3600.000435,0
0,52,scip,1,433369.0,0.00859954546816729,3600.003533,0
0,52,scip,2,434748.0,0.012619933539681896,3600.000754,0
0,52,scip,3,436070.00000000006,0.015689790505879053,3600.000743,0
0,52,scip,4,435136.0,0.013688744081675116,3600.0009,0
0,53,scip,0,800988.0,0.001994521681672337,3600.000442,0
0,53,scip,1,800773.0,0.0,3568.564309,0
0,53,scip,2,802451.0,0.00438511867327863,3600.000364,0
0,53,scip,3,800773.0,0.0016308545486903837,3600.002146,0
0,53,scip,4,800773.0,0.0016161710502221175,3600.000266,0
0,54,scip,0,237892.0,1.0e20,3600.127056,2
0,54,scip,1,244500.0,1.0e20,3600.125361,2
0,54,scip,2,237892.0,1.0e20,3600.06262,2
0,54,scip,3,237892.0,1.0e20,3600.132519,2
0,54,scip,4,244500.0,1.0e20,3600.06326,2
0,55,scip,0,215342.0,0.5900440421866564,3600.001322,0
0,55,scip,1,229419.0,0.6938965555720147,3600.000682,0
0,55,scip,2,223404.0,0.6471022517202767,3600.001936,0
0,55,scip,3,266149.0,0.9646415567091144,3600.007385,0
0,55,scip,4,251095.0,0.851242949293526,3600.002689,0
0,56,scip,0,120291.0,0.19113242656590793,3600.000463,0
0,56,scip,1,121831.0,0.2061898710170809,3600.001196,0
0,56,scip,2,131037.0,0.29252411196105343,3600.000533,0
0,56,scip,3,121347.0,0.19814209560395335,3600.000385,0
0,56,scip,4,124589.0,0.23546814090867657,3600.000508,0
0,57,scip,0,41909.0,0.0,1154.654316,0
0,57,scip,1,41909.0,0.0,1573.358748,0
0,57,scip,2,44937.0,0.1001017298700278,3600.021509,0
0,57,scip,3,45376.0,0.10917971207155536,3600.009723,0
0,57,scip,4,41909.0,0.0,3146.080151,0
0,63,scip,0,383369.0,0.0,127.054094,0
0,63,scip,1,383369.0,0.0,101.674187,0
0,63,scip,2,383369.0,0.0,81.97803,0
0,63,scip,3,383369.0,0.0,105.637352,0
0,63,scip,4,383369.0,0.0,124.477954,0
0,64,scip,0,46131.0,0.26139863859263057,3600.00278,0
0,64,scip,1,46204.0,0.2661523464427632,3600.023501,0
0,64,scip,2,43362.00000000001,0.18402865421371695,3600.003332,0
0,64,scip,3,43923.0,0.20007814595247503,3600.0197,0
0,64,scip,4,46204.0,0.2661523464427632,3600.318325,0
0,65,scip,0,1.7266300000000005e6,0.0,542.882544,0
0,65,scip,1,1.72663e6,0.0,628.31489,0
0,65,scip,2,1.72663e6,0.0,537.717794,0
0,65,scip,3,1.72663e6,0.0,537.576115,0
0,65,scip,4,1.72663e6,0.0,495.01883,0
0,67,scip,0,681536.0,0.1100065357808976,3600.011635,0
0,67,scip,1,789890.0,0.2864809233084873,3600.006123,0
0,67,scip,2,892296.0,0.4532679005234526,3600.019112,0
0,67,scip,3,715245.0,0.16490783272579598,3600.00523,0
0,67,scip,4,781078.0,0.27217033907037586,3600.016315,0
0,70,scip,0,100904.0,0.03346528210391744,3600.000259,0
0,70,scip,1,100904.0,0.03531009451640802,3600.000854,0
0,70,scip,2,100904.0,0.033800380616072205,3600.000996,0
0,70,scip,3,101056.0,0.03621884391149362,3600.005167,0
0,70,scip,4,100904.0,0.03306504681762376,3600.00112,0
0,71,scip,0,14686.0,0.08144329896907071,3600.054301,31
0,71,scip,1,13633.0,0.003902798232694871,3600.001179,31
0,71,scip,2,13633.0,0.003902798232693392,3600.009222,31
0,71,scip,3,13633.0,0.00390279823269514,3600.00119,31
0,71,scip,4,14002.0,0.031075110456553756,3600.02698,31
0,72,scip,0,-202319.0,0.00039406715497439584,3600.001167,6
0,72,scip,1,-202319.0,0.00044925675486689727,3600.000366,6
0,72,scip,2,-202319.0,0.0004916763054970955,3600.001962,6
0,72,scip,3,-202319.0,0.0005878211492582189,3600.000719,6
0,72,scip,4,-202319.0,0.000499927586152274,3600.000457,6
0,73,scip,0,583780.0,0.0,1251.056209,0
0,73,scip,1,583780.0,0.0,1598.486463,0
0,73,scip,2,583780.0,0.0,1901.841656,0
0,73,scip,3,583780.0,0.0,1767.475466,0
0,73,scip,4,583780.0,0.0,1050.682251,0
0,74,scip,0,527398.0,0.0,359.032318,1500
0,74,scip,1,527398.0,0.0,358.539973,1500
0,74,scip,2,527398.0,0.0,373.158434,1500
0,74,scip,3,527398.0,0.0,334.049497,1500
0,74,scip,4,527398.0,0.0,2649.238223,1500
0,75,scip,0,0.0,1.0e20,3600.049309,0
0,75,scip,1,0.0,1.0e20,3600.002432,0
0,75,scip,2,0.0,1.0e20,3600.027708,0
0,75,scip,3,0.0,1.0e20,3600.012187,0
0,75,scip,4,0.0,1.0e20,3600.009071,0
0,76,scip,0,242.0,0.0,1663.296719,0
0,76,scip,1,270.0,0.1501597444089457,3600.027947,0
0,76,scip,2,242.0,0.0,1415.052232,0
0,76,scip,3,242.0,0.0,859.67477,0
0,76,scip,4,242.0,0.0,3254.918673,0
0,77,scip,0,-3.39623304e8,1.0e20,3600.001891,0
0,77,scip,1,-4.14119837e8,1.0e20,3600.000481,0
0,77,scip,2,-4.16539559e8,1.0e20,3600.000859,0
0,77,scip,3,-4.1757493e8,1.0e20,3600.000389,0
0,77,scip,4,-4.32015462e8,1.0e20,3600.001555,0
0,84,scip,0,-1.40436104e8,0.017492379733238066,3600.001531,0
0,84,scip,1,-1.39539745e8,0.01909070800687299,3600.00264,0
0,84,scip,2,-1.37918802e8,0.06910789498369106,3600.005698,0
0,84,scip,3,-1.40396088e8,0.010026774553685863,3600.005751,0
0,84,scip,4,-1.40726753e8,0.008403137284686063,3600.005674,0
0,85,scip,0,-2.5706416e8,0.0,285.328787,0
0,85,scip,1,-2.5706416e8,0.0,324.391939,0
0,85,scip,2,-2.5706416e8,0.0,291.35625,0
0,85,scip,3,-2.5706416e8,0.0,263.406941,0
0,85,scip,4,-2.5706416e8,0.0,454.786933,0
0,86,scip,0,-2.59406564e8,0.006862392093366862,3600.000488,0
0,86,scip,1,-2.59235294e8,0.007404831326959237,3600.002148,0
0,86,scip,2,-2.59808442e8,0.004754700165431523,3600.00079,0
0,86,scip,3,-2.59473706e8,0.00639618917876629,3600.004385,0
0,86,scip,4,-2.59237554e8,0.006769168430261335,3600.001688,0
0,87,scip,0,-3.6335408e7,5.251973005050848,3600.067494,0
0,87,scip,1,-3.6335408e7,5.257679342832141,3600.008203,0
0,87,scip,2,-3.6335408e7,5.253075515234031,3600.066847,0
0,87,scip,3,-3.6335408e7,5.253377335310709,3600.020509,0
0,87,scip,4,-3.6335408e7,5.257679342832141,3600.010808,0
0,90,scip,0,-2.73746091e8,0.0,1300.380048,0
0,90,scip,1,-2.73746091e8,0.0,1470.986747,0
0,90,scip,2,-2.73746091e8,0.0,1207.41368,0
0,90,scip,3,-2.73746091e8,0.0,987.752111,0
0,90,scip,4,-2.73746091e8,0.0,857.062623,0
0,91,scip,0,461598.99999999994,0.0,3145.22888,0
0,91,scip,1,461599.0,0.0,838.056181,0
0,91,scip,2,461599.0,0.0,2184.206082,0
0,91,scip,3,461599.0,0.0,2292.904721,0
0,91,scip,4,461599.0,0.0,2109.811177,0
0,93,scip,0,8034.0,0.0,0.00899,0
0,93,scip,1,8034.0,0.0,0.011969,0
0,93,scip,2,8034.0,0.0,0.012305,0
0,93,scip,3,8034.0,0.0,0.01066,0
0,93,scip,4,8034.0,0.0,0.012372,0
0,94,scip,0,8908.0,0.0,0.023767999999999997,0
